"id","telegram_username","event_category","event_type","entity_id","actor_username","actor_type","metadata","created_at"
"c89dc4b7-cbbb-4c9c-8944-8d4030d4f861","barney36000","account","account.created",,,"customer","{""telegramUsername"":""barney36000"",""registrationTimestamp"":""2026-04-14T01:29:30.573Z""}","""2026-04-14T01:29:30.671Z"""
"c927f928-a041-4ec8-85e4-69802c1d6e71","idxb","account","account.created",,,"customer","{""telegramUsername"":""idxb"",""registrationTimestamp"":""2026-04-16T12:48:25.860Z""}","""2026-04-16T12:48:25.868Z"""
"c950205a-0837-41b1-ae3d-af3a1eefcc8e","thequakee","compound","compound.log_created","28716d3a-fe89-407f-bba1-32880b932a6c",,"customer","{""notes"":null,""route"":""SubQ"",""endDate"":null,""doseUnit"":""mg"",""frequency"":""Daily"",""startDate"":""2026-04-10"",""doseAmount"":3,""compoundName"":""GHK-Cu"",""compoundType"":""Peptide""}","""2026-04-14T09:02:22.336Z"""
"c991e8f8-0d0b-4c82-80e5-9b66c6abf7e7","juggaknot666","account","account.created",,,"customer","{""telegramUsername"":""juggaknot666"",""registrationTimestamp"":""2026-04-16T21:32:58.675Z""}","""2026-04-16T21:32:58.772Z"""
"ca2d70a6-a2f1-41eb-a4f6-75cd3d223654","sicoted","group_buy","group_buy.left","DBD3Q",,"customer","{""groupBuyId"":""DBD3Q""}","""2026-04-15T11:05:34.260Z"""
"ca40ca72-d28a-4c32-b962-d9c76734cac7","danwill108","account","account.created",,,"customer","{""telegramUsername"":""danwill108"",""registrationTimestamp"":""2026-04-14T16:17:53.547Z""}","""2026-04-14T16:17:53.651Z"""
"ca430ab3-2f49-4bd7-9779-b33b7f2a1488","sh4n_97","group_buy","group_buy.left","GW5JW",,"customer","{""groupBuyId"":""GW5JW""}","""2026-04-15T11:22:21.407Z"""
"ca5ea512-085d-443c-ac79-fc820a04b53a","thequakee","compound","compound.log_created","8f5e7d8e-0186-4ac9-b8c5-25fb4f76efd5",,"customer","{""notes"":null,""route"":""SubQ"",""endDate"":null,""doseUnit"":""mg"",""frequency"":""EOD"",""startDate"":""2026-04-06"",""doseAmount"":1.5,""compoundName"":""Retatrutide"",""compoundType"":""Peptide""}","""2026-04-14T09:01:23.867Z"""
"cb1b94e3-b174-4332-ac16-9ba969eae104","sh4n_97","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-15T11:22:36.912Z"""
"cb34c84e-77fe-45a8-a055-2aaf239cdf9a","donpatch0","account","account.created",,,"customer","{""telegramUsername"":""donpatch0"",""registrationTimestamp"":""2026-04-18T12:51:59.304Z""}","""2026-04-18T12:51:59.313Z"""
"cb5ac23f-8cb4-4b4e-8ffb-ff6d8b2677f5","tj2000751","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-21T20:26:48.528Z"""
"cb607037-07d9-4f48-8079-ee6c4d28251b","bjtheway85","account","account.created",,,"customer","{""telegramUsername"":""bjtheway85"",""registrationTimestamp"":""2026-04-16T05:28:21.428Z""}","""2026-04-16T05:28:21.513Z"""
"cc0bc147-71a0-4230-a3d6-6d9355393626","seb_uk","account","account.created",,,"customer","{""telegramUsername"":""seb_uk"",""registrationTimestamp"":""2026-04-14T14:46:41.320Z""}","""2026-04-14T14:46:41.407Z"""
"cc663cd6-180a-4b52-a80e-8c841666dce5","figuerro","account","account.created",,,"customer","{""telegramUsername"":""figuerro"",""registrationTimestamp"":""2026-04-17T17:18:48.139Z""}","""2026-04-17T17:18:48.226Z"""
"ccd5f991-ee8c-4b06-b5b0-5519c4e97d11","jakem9d","order","order.deleted","bb347ae3-b7c7-452a-a972-a08b1bec9e9d",,"customer","{""snapshot"":{""id"":""bb347ae3-b7c7-452a-a972-a08b1bec9e9d"",""code"":""7881"",""status"":""Submitted"",""lineItems"":[{""quantity"":""2.00"",""lineTotal"":""190.00"",""unitPrice"":""95.00"",""productName"":""Retatrutide 10mg""}],""grandTotal"":""200.00"",""deliveryMethod"":""Royal Mail""}}","""2026-04-24T19:47:34.793Z"""
"cd0328a7-ea2c-468b-83cc-a39eb64db583","domtg1","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-16T19:36:01.888Z"""
"cd5cf025-0f40-4173-a671-a4c43e0512e4","lachops","group_buy","group_buy.left","DBD3Q",,"customer","{""groupBuyId"":""DBD3Q""}","""2026-04-20T18:48:32.186Z"""
"cd7d64fb-2a6b-4931-849c-a220228a0921","nikola kostadinov","account","account.status_changed",,"admin","admin","{""accountStatus"":""active""}","""2026-04-14T20:14:50.624Z"""
"cd7fb08e-7f28-44af-88e6-232ad63e5d70","barney36000","group_buy","group_buy.left","93V4L",,"customer","{""groupBuyId"":""93V4L""}","""2026-04-16T00:57:07.714Z"""
"cec5ae03-24f9-4933-bc9e-970394420b14","jah1991","group_buy","group_buy.left","93V4L",,"customer","{""groupBuyId"":""93V4L""}","""2026-04-15T09:22:47.765Z"""
"cee0b8e1-f4c3-4776-97b5-6ca8dbd4f211","antfrenchy","account","account.created",,,"customer","{""telegramUsername"":""antfrenchy"",""registrationTimestamp"":""2026-04-17T20:39:25.479Z""}","""2026-04-17T20:39:25.776Z"""
"cf2fbf70-463c-4fb7-8d43-239703e10252","dmacd9","account","account.created",,,"customer","{""telegramUsername"":""dmacd9"",""registrationTimestamp"":""2026-04-15T18:25:56.295Z""}","""2026-04-15T18:25:56.384Z"""
"cf3ed462-8f12-48fe-a4da-29bb0ff1bb0e","lupos256","order","order.deleted","38194300-7103-43cf-b602-afac9e3b6afa",,"customer","{""snapshot"":{""id"":""38194300-7103-43cf-b602-afac9e3b6afa"",""code"":""4625"",""status"":""Submitted"",""lineItems"":[{""quantity"":""1.00"",""lineTotal"":""50.00"",""unitPrice"":""50.00"",""productName"":""Melanotan I 10mg""},{""quantity"":""1.00"",""lineTotal"":""160.00"",""unitPrice"":""160.00"",""productName"":""KLOW (TB 10mg + BPC 10mg + KPV 10mg + GHK 50mg)""}],""grandTotal"":""220.00"",""deliveryMethod"":""Royal Mail""}}","""2026-04-18T22:06:34.474Z"""
"cf849441-4789-43d2-b8d3-30bf643bb7b1","sublantis","account","account.created",,,"customer","{""telegramUsername"":""sublantis"",""registrationTimestamp"":""2026-04-14T20:43:05.821Z""}","""2026-04-14T20:43:05.828Z"""
"cfda7f73-0f1b-49fb-8790-0c3716b1985b","misosososo","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-15T11:12:54.506Z"""
"d059edf2-7970-4590-910b-68c58d1cb7b0","lizzie2391","group_buy","group_buy.left","93V4L",,"customer","{""groupBuyId"":""93V4L""}","""2026-04-17T18:15:59.464Z"""
"d075a0e6-1bdb-4e1e-9cc4-79ae52f61e0f","curlyc2002","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-18T09:24:49.956Z"""
"d08c581f-23c9-43ec-aed8-b721ce72d0e4","ellie2603","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-17T04:52:27.008Z"""
"d098df19-140d-4e47-b173-d0bb3fb1374a","misosososo","group_buy","group_buy.left","93V4L",,"customer","{""groupBuyId"":""93V4L""}","""2026-04-15T16:10:47.559Z"""
"d0ea9325-c4a1-4ea7-9475-641accd205e3","miken","order","order.deleted","eeff47e8-9fa6-40bc-9d17-d807d44364f9",,"customer","{""snapshot"":{""id"":""eeff47e8-9fa6-40bc-9d17-d807d44364f9"",""code"":""7844"",""status"":""Submitted"",""lineItems"":[{""quantity"":""3.00"",""lineTotal"":""25.50"",""unitPrice"":""8.50"",""productName"":""Convipen""}],""grandTotal"":""25.50"",""deliveryMethod"":""InPost or RM QR Code""}}","""2026-04-21T12:49:05.443Z"""
"d12f60cb-894f-4cff-a3e0-00fd2c18c5d4","flodelpep","order","order.deleted","64e5653d-ae46-45fd-a23a-5e38729c468f",,"customer","{""snapshot"":{""id"":""64e5653d-ae46-45fd-a23a-5e38729c468f"",""code"":""3123"",""status"":""Submitted"",""lineItems"":[{""quantity"":""0.50"",""lineTotal"":""27.50"",""unitPrice"":""55.00"",""productName"":""5-Amino-1MQ 10mg""}],""grandTotal"":""30.50"",""deliveryMethod"":""InPost""}}","""2026-04-16T23:30:08.011Z"""
"d14e50b7-9d44-43a2-9cf6-1cdacb1b2813","wanderallofthefall","order","order.deleted","b1a474e9-cf5d-460c-86d4-a64abc2eae8e",,"customer","{""snapshot"":{""id"":""b1a474e9-cf5d-460c-86d4-a64abc2eae8e"",""code"":""7378"",""status"":""Submitted"",""lineItems"":[{""quantity"":""2.00"",""lineTotal"":""180.00"",""unitPrice"":""90.00"",""productName"":""Tirzepatide 30mg""}],""grandTotal"":""183.00"",""deliveryMethod"":""InPost""}}","""2026-04-26T01:14:29.892Z"""
"d1865c8f-8a11-4790-b23c-ce589cd1c131","misosososo","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-15T12:12:46.056Z"""
"d1d438f0-ee15-4fff-ba91-4c531c0c8e35","lj_performanceuk","account","account.created",,,"customer","{""telegramUsername"":""lj_performanceuk"",""registrationTimestamp"":""2026-04-14T05:20:08.314Z""}","""2026-04-14T05:20:08.405Z"""
"d232183b-b861-4c6d-bd57-0904d6e999c6","jklon1977","account","account.created",,,"customer","{""telegramUsername"":""jklon1977"",""registrationTimestamp"":""2026-04-15T10:12:35.296Z""}","""2026-04-15T10:12:35.385Z"""
"d2b27801-357a-4034-81bb-6246d8bff0b0","fizzybubblech1","account","account.created",,,"customer","{""telegramUsername"":""fizzybubblech1"",""registrationTimestamp"":""2026-04-21T20:37:03.919Z""}","""2026-04-21T20:37:04.009Z"""
"d2b5ae12-ae6f-4e42-b823-97c09a5fe123","swolverine76","group_buy","group_buy.left","GW5JW",,"customer","{""groupBuyId"":""GW5JW""}","""2026-04-19T07:38:16.294Z"""
"d32fb21c-424b-4aea-b741-bde405e857ab","pepbandleader","account","account.created",,,"customer","{""telegramUsername"":""pepbandleader"",""registrationTimestamp"":""2026-04-17T22:27:09.577Z""}","""2026-04-17T22:27:09.584Z"""
"d35b4ddf-50d0-4a18-9627-aa89ad5684b7","lusty3982","account","account.created",,,"customer","{""telegramUsername"":""lusty3982"",""registrationTimestamp"":""2026-04-15T18:51:24.587Z""}","""2026-04-15T18:51:24.677Z"""
"d363ddef-40a9-4d6e-a93f-75472cf91e56","xxsoca","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-17T15:01:43.639Z"""
"d3dde526-2817-448d-815e-faa55c74cea3","lurchiderlurch","account","account.created",,,"customer","{""telegramUsername"":""lurchiderlurch"",""registrationTimestamp"":""2026-04-18T17:12:18.274Z""}","""2026-04-18T17:12:18.369Z"""
"d41a4d74-cdb2-4bd2-aebb-094f117f109f","ianblaz","account","account.created",,,"customer","{""telegramUsername"":""ianblaz"",""registrationTimestamp"":""2026-04-24T13:17:53.590Z""}","""2026-04-24T13:17:53.711Z"""
"d4407bc3-024e-4ac2-913b-9fc0847dad20","flodelpep","account","account.created",,,"customer","{""telegramUsername"":""flodelpep"",""registrationTimestamp"":""2026-04-14T08:18:50.929Z""}","""2026-04-14T08:18:51.024Z"""
"d4411a0f-02cc-42d7-a8c0-86c5579edb43","sh4n_97","group_buy","group_buy.left","DBD3Q",,"customer","{""groupBuyId"":""DBD3Q""}","""2026-04-15T11:36:40.101Z"""
"d452d09f-641f-41d9-a6c7-14d1f191993e","barrytpb","account","account.created",,,"customer","{""telegramUsername"":""barrytpb"",""registrationTimestamp"":""2026-04-17T22:43:44.155Z""}","""2026-04-17T22:43:44.244Z"""
"d4cd0b06-54f9-464f-b7ff-c5871cd12603","peboy43","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-15T15:38:43.979Z"""
"d4e2552a-67d6-432f-acc4-fe894ddcb4b8","heych91","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-15T15:32:26.864Z"""
"d549c75e-1304-43e4-86e6-5b4e2cc49513","beastuemc","account","account.created",,,"customer","{""telegramUsername"":""beastuemc"",""registrationTimestamp"":""2026-04-17T22:27:56.919Z""}","""2026-04-17T22:27:57.012Z"""
"d597dc5e-3f7c-43fa-b99f-8758f8b1e8f5","phillmer","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-17T10:42:29.566Z"""
"d5ce3724-d1ca-4ee2-9a2b-c61c2f323298","sh4n_97","order","order.deleted","634f8774-6255-430e-a37a-4db341ad0a22",,"customer","{""snapshot"":{""id"":""634f8774-6255-430e-a37a-4db341ad0a22"",""code"":""2491"",""status"":""Submitted"",""lineItems"":[{""quantity"":""0.50"",""lineTotal"":""85.00"",""unitPrice"":""170.00"",""productName"":""Cagrilintide 10mg""}],""grandTotal"":""95.00"",""deliveryMethod"":""Royal Mail""}}","""2026-04-18T03:05:35.191Z"""
"d5e97b11-0746-4236-8e39-a39066789cae","mirculina","compound","compound.log_created","1c3bded3-c19e-4960-9b76-5617f87efe28",,"customer","{""notes"":null,""route"":""SubQ"",""endDate"":null,""doseUnit"":""mcg"",""frequency"":""EOD"",""startDate"":""2026-04-22"",""doseAmount"":100,""compoundName"":""NAD"",""compoundType"":""Peptide""}","""2026-04-23T21:46:52.027Z"""
"d5ec05b5-d77b-4aab-9822-a4560cfca962","oktimeforplanz","account","account.created",,,"customer","{""telegramUsername"":""oktimeforplanz"",""registrationTimestamp"":""2026-04-25T14:06:55.861Z""}","""2026-04-25T14:06:55.953Z"""
"d6681968-d8c6-4100-a2b4-90dafaa3101a","sh4n_97","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-15T11:19:31.738Z"""
"d6a7740d-1554-4eae-871f-988e2a43e8c7","spbarrett@proton.me","account","account.created",,,"customer","{""telegramUsername"":""spbarrett@proton.me"",""registrationTimestamp"":""2026-04-15T21:46:37.922Z""}","""2026-04-15T21:46:38.004Z"""
"d6a7dc3a-5ff6-4d5a-8ba7-7d3d48227358","irm1208","blood_test","blood_test.ai_discussion_message","d8e3cfa3-4357-4e7b-aea1-b8756cbf6be6",,"customer","{""sender"":""user"",""content"":""Is my estrogen too high?"",""characterCount"":24,""conversationId"":""d8e3cfa3-4357-4e7b-aea1-b8756cbf6be6""}","""2026-04-14T09:25:32.593Z"""
"d6d8012f-5845-4180-aa12-535affd24531","irm1208","blood_test","blood_test.ai_discussion_message","d8e3cfa3-4357-4e7b-aea1-b8756cbf6be6",,"system","{""sender"":""ai"",""content"":""I cannot recommend a specific **TRT** dosage, as that requires a clinical assessment by a healthcare professional considering your symptoms, goals, and comprehensive health history. However, with your **Testosterone** at **9 nmol/L** (ref: **12–30 nmol/L**) and your **SHBG** at **17.4 nmol/L** (ref: **10–57 nmol/L**), **TRT** is a strong consideration. Typically, starting protocols often involve testosterone esters (like cypionate or enanthate) dosed weekly or twice weekly, with the aim of achieving total testosterone levels in the upper physiological range (e.g., **20-30 nmol/L**). Your low **SHBG** means you might require slightly less frequent injections to maintain stable levels, but this needs to be dialled in with follow-up blood work to monitor levels and manage **oestradiol** if necessary.\n\n⚕️ Always consult a licensed healthcare professional before changing your protocol."",""characterCount"":893,""conversationId"":""d8e3cfa3-4357-4e7b-aea1-b8756cbf6be6""}","""2026-04-14T09:26:02.666Z"""
"d6de8479-4a97-444f-8540-ebfdb3484033","peptidehunteruk","account","account.created",,,"customer","{""telegramUsername"":""peptidehunteruk"",""registrationTimestamp"":""2026-04-15T12:45:31.876Z""}","""2026-04-15T12:45:31.967Z"""
"d7c68e49-dbe2-4c6d-b417-5b6fb5821595","simon01702","account","account.created",,,"customer","{""telegramUsername"":""simon01702"",""registrationTimestamp"":""2026-04-15T17:02:14.635Z""}","""2026-04-15T17:02:14.642Z"""
"d8159d56-dbb2-46ab-ae9d-22a35f1ae5b5","johnbodie","account","account.created",,,"customer","{""telegramUsername"":""johnbodie"",""registrationTimestamp"":""2026-04-14T16:50:16.231Z""}","""2026-04-14T16:50:16.323Z"""
"d883f08e-94a6-426f-b022-4d432fddffcd","antonyb766","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-15T11:45:27.890Z"""
"d892e3c2-b90c-4984-a541-59069c41b30d","ploddingalong","order","order.deleted","4474f21b-0af5-4124-b93b-30e273150434",,"customer","{""snapshot"":{""id"":""4474f21b-0af5-4124-b93b-30e273150434"",""code"":""6219"",""status"":""Submitted"",""lineItems"":[{""quantity"":""2.00"",""lineTotal"":""410.00"",""unitPrice"":""205.00"",""productName"":""Retatrutide 50mg""}],""grandTotal"":""420.00"",""deliveryMethod"":""Royal Mail""}}","""2026-04-16T09:56:05.538Z"""
"d89a5f49-3013-4ff8-95fd-2ac100cdadce","f00bz","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-17T22:42:09.880Z"""
"d8bf8014-b8a6-4def-9dd7-0df842e015d9","fergmcferg","account","account.created",,,"customer","{""telegramUsername"":""fergmcferg"",""registrationTimestamp"":""2026-04-14T06:53:19.713Z""}","""2026-04-14T06:53:19.804Z"""
"d9408904-cc49-475e-975d-70ea2e746cc2","piterpunky","account","account.created",,,"customer","{""telegramUsername"":""piterpunky"",""registrationTimestamp"":""2026-04-20T06:51:26.073Z""}","""2026-04-20T06:51:26.173Z"""
"d94b8b5c-abe1-4c39-b987-41ceffbcec31","sh4n_97","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-15T11:14:10.626Z"""
"d9926e39-efd8-4908-9f75-feb2529b1de5","adrianb8989","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-17T18:39:25.987Z"""
"d9ae7bfd-71c8-4ca2-ae16-020757bf99a7","sublantis","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-15T12:05:47.201Z"""
"db1103bc-0fa5-427e-a754-04afea363a25","ploddingalong","account","account.created",,,"customer","{""telegramUsername"":""ploddingalong"",""registrationTimestamp"":""2026-04-14T05:36:36.258Z""}","""2026-04-14T05:36:36.345Z"""
"dbb89971-840d-450a-9287-883ab417a184","lwddd1998","account","account.created",,,"customer","{""telegramUsername"":""lwddd1998"",""registrationTimestamp"":""2026-04-16T21:39:29.605Z""}","""2026-04-16T21:39:29.904Z"""
"dd5100e0-61e0-4efb-a955-7595c903c320","srteepeps","account","account.created",,,"customer","{""telegramUsername"":""srteepeps"",""registrationTimestamp"":""2026-04-22T05:50:58.738Z""}","""2026-04-22T05:50:58.827Z"""
"dd60e741-69e2-4881-8604-d1d836d149b0","deexab","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-16T05:24:38.274Z"""
"ddc09d01-141e-4465-a7cc-27e61ecf6895","papavperpetua1","account","account.created",,,"customer","{""telegramUsername"":""papavperpetua1"",""registrationTimestamp"":""2026-04-14T03:35:07.628Z""}","""2026-04-14T03:35:07.637Z"""
"ddce3ad2-5724-4e9a-a719-2d9dfea80aff","iantolerton","account","account.created",,,"customer","{""telegramUsername"":""iantolerton"",""registrationTimestamp"":""2026-04-26T08:36:25.297Z""}","""2026-04-26T08:36:25.392Z"""
"dde5a69d-5407-414f-ac82-1e2228fec098","ahmaadj@gmail.com","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-17T14:39:12.291Z"""
"de12a44a-b024-4b9b-9fd6-062b09280918","pepfreak","account","account.created",,,"customer","{""telegramUsername"":""pepfreak"",""registrationTimestamp"":""2026-04-24T06:31:00.709Z""}","""2026-04-24T06:31:00.838Z"""
"de34b202-368b-4c64-8d0b-0b188b10a78e","johnnywalker70","blood_test","blood_test.session_created","0a1994da-602f-4865-94fd-6a674090310c",,"customer","{""labName"":null,""testDate"":""2026-03-12"",""testName"":""Voy"",""measurementType"":""Non-fasting"",""medicationNotes"":null}","""2026-04-14T09:50:11.609Z"""
"dec94d17-92c3-455f-a2c9-29d01160ccb0","dazzlaj","group_buy","group_buy.left","93V4L",,"customer","{""groupBuyId"":""93V4L""}","""2026-04-15T13:08:39.866Z"""
"ded09449-f017-433d-8868-e8224cee4422","stvn1987","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-15T15:50:23.453Z"""
"deed4f84-d25a-4892-8d57-be74a75b1920","lewi9311","group_buy","group_buy.left","93V4L",,"customer","{""groupBuyId"":""93V4L""}","""2026-04-16T15:21:11.174Z"""
"df334eb5-df01-4434-9bfe-341097198edd","lovekitten88a","account","account.created",,,"customer","{""telegramUsername"":""lovekitten88a"",""registrationTimestamp"":""2026-04-16T20:23:33.573Z""}","""2026-04-16T20:23:33.862Z"""
"df917750-19ad-404d-871e-d76b55367529","oakandiron","account","account.created",,,"customer","{""telegramUsername"":""oakandiron"",""registrationTimestamp"":""2026-04-15T12:12:42.120Z""}","""2026-04-15T12:12:42.128Z"""
"e011ca15-f7a8-4a28-942b-78cb6ff2589a","kaisser1986","account","account.created",,,"customer","{""telegramUsername"":""kaisser1986"",""registrationTimestamp"":""2026-04-24T22:43:59.595Z""}","""2026-04-24T22:43:59.607Z"""
"e086941f-5bb6-49ca-bfe2-853f2b3d4624","sandraaade","account","account.created",,,"customer","{""telegramUsername"":""sandraaade"",""registrationTimestamp"":""2026-04-26T06:49:51.317Z""}","""2026-04-26T06:49:51.409Z"""
"e09acfae-d406-433e-95d6-33d48c805289","sh4n_97","group_buy","group_buy.left","DBD3Q",,"customer","{""groupBuyId"":""DBD3Q""}","""2026-04-15T15:03:19.925Z"""
"e0c5ffbc-95a4-405c-8342-b623bcc5860f","qiqounette","account","account.profile_updated",,"admin","admin","{""changedFields"":[""fullName"",""email"",""phone"",""address"",""accountStatus"",""notes"",""tags""]}","""2026-04-18T16:31:09.182Z"""
"e10f089e-2e07-404e-b9d5-341b2b8a4080","johncenacme","order","order.deleted","0c4a4424-824f-4a00-a20f-fd6901611dda",,"customer","{""snapshot"":{""id"":""0c4a4424-824f-4a00-a20f-fd6901611dda"",""code"":""1403"",""status"":""Submitted"",""lineItems"":[{""quantity"":""1.00"",""lineTotal"":""55.00"",""unitPrice"":""55.00"",""productName"":""Mots-C 10mg""},{""quantity"":""1.00"",""lineTotal"":""75.00"",""unitPrice"":""75.00"",""productName"":""5-Amino-1MQ 50mg""}],""grandTotal"":""145.00"",""deliveryMethod"":""Royal Mail""}}","""2026-04-17T03:55:49.455Z"""
"e11105bf-e450-43ba-a446-73c093aebace","ric_peptidepool","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-15T11:25:11.735Z"""
"e161aeac-b508-4c7d-8f24-ba3ea4c64d3d","misosososo","group_buy","group_buy.left","GW5JW",,"customer","{""groupBuyId"":""GW5JW""}","""2026-04-22T15:59:41.204Z"""
"e16c420f-d7bb-4751-85bc-62798ff68a50","timofeeeeeeeee","account","account.created",,,"customer","{""telegramUsername"":""timofeeeeeeeee"",""registrationTimestamp"":""2026-04-18T07:18:02.037Z""}","""2026-04-18T07:18:02.043Z"""
"e187f12f-8a3a-4100-8a2d-d2cf458c53d6","crusader2077","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-15T13:38:09.280Z"""
"e1a4fb74-a777-4aec-8ca7-201a57b280ab","discost1ck","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-21T21:41:33.982Z"""
"e21718f8-ee74-48bc-b1d9-70606826471a","r1chmo","order","order.deleted","49e92539-bbae-4941-9cd8-36b3674463bd",,"customer","{""snapshot"":{""id"":""49e92539-bbae-4941-9cd8-36b3674463bd"",""code"":""5363"",""status"":""Submitted"",""lineItems"":[{""quantity"":""3.00"",""lineTotal"":""34.59"",""unitPrice"":""11.53"",""productName"":""Convipen""}],""grandTotal"":""44.59"",""deliveryMethod"":""Royal Mail""}}","""2026-04-15T13:13:28.228Z"""
"e23bb337-7fc6-4d6f-bbe7-072640a8fa53","parsa","group_buy","group_buy.left","93V4L",,"customer","{""groupBuyId"":""93V4L""}","""2026-04-16T19:09:43.388Z"""
"e3464420-193c-4307-a457-9ab5ec95c2e8","echopale","account","account.created",,,"customer","{""telegramUsername"":""echopale"",""registrationTimestamp"":""2026-04-15T11:11:26.577Z""}","""2026-04-15T11:11:26.584Z"""
"e38c2331-f8bd-453b-9066-dcf0bb2bc45f","salsalbob","order","order.deleted","b208eaee-9ae0-48be-a66f-63eb15e81e61",,"customer","{""snapshot"":{""id"":""b208eaee-9ae0-48be-a66f-63eb15e81e61"",""code"":""4515"",""status"":""Submitted"",""lineItems"":[{""quantity"":""1.00"",""lineTotal"":""55.00"",""unitPrice"":""55.00"",""productName"":""BPC 157 500mcg Tablets""}],""grandTotal"":""58.00"",""deliveryMethod"":""InPost""}}","""2026-04-24T13:21:34.127Z"""
"e393699c-d24c-44c8-a1b6-62bc02fcb9de","dazzlaj","group_buy","group_buy.joined","GW5JW",,"customer","{""phase"":""active"",""groupBuyId"":""GW5JW"",""groupBuyName"":""Autopen GB""}","""2026-04-15T12:48:23.723Z"""
"e4264c90-bd13-468d-9c2a-2ef60147e120","thechappers","account","account.created",,,"customer","{""telegramUsername"":""thechappers"",""registrationTimestamp"":""2026-04-14T06:25:55.761Z""}","""2026-04-14T06:25:55.769Z"""
"e543e7e5-0814-4f27-9f6f-138b62c6f434","jbonwards","order","order.deleted","e20100c4-59ac-45da-8960-7d1169aace03",,"customer","{""snapshot"":{""id"":""e20100c4-59ac-45da-8960-7d1169aace03"",""code"":""8910"",""status"":""Submitted"",""lineItems"":[{""quantity"":""1.00"",""lineTotal"":""135.00"",""unitPrice"":""135.00"",""productName"":""BPC 10mg / TB4 10mg Blend""},{""quantity"":""1.00"",""lineTotal"":""60.00"",""unitPrice"":""60.00"",""productName"":""KPV 10mg""}],""grandTotal"":""198.00"",""deliveryMethod"":""InPost""}}","""2026-04-18T14:32:23.714Z"""
