id,recipient_type,recipient_username,recipient_chat_id,message_text,sent_at,delivered,error_message
4409,user,,8230888078,"👋 <b>New support request</b>
What's this about?",2026-05-06 23:10:03.644708+00,t,
4410,user,,8230888078,Which group buy is this about?,2026-05-06 23:10:17.272468+00,t,
4411,user,,8230888078,Which group buy is this about?,2026-05-06 23:10:22.937743+00,t,
4412,user,,8230888078,"What's the <b>subject</b> of your request?
<i>E.g. ""Missing item"" or ""Payment question""</i>",2026-05-06 23:10:32.638259+00,t,
4413,user,,8230888078,"Got it — <b>Missing</b>
Now please describe your issue or question in full:",2026-05-06 23:10:40.067791+00,t,
4414,user,,8230888078,"🎫 <b>Support ticket opened</b>
<b>Category:</b> Group Buy — Salt&Peps Group Buy
<b>Subject:</b> <i>Missing</i>
Your message has been received. The support team will reply shortly.
<i>Reply directly to this message to continue the conversation.</i>",2026-05-06 23:10:46.910895+00,t,
4415,admin,,6178447383,"🎫 <b>New ticket via Telegram</b>
From: @snptest
Category: Group Buy — Salt&Peps Group Buy
Subject: <i>Missing</i>
What's up",2026-05-06 23:10:47.053777+00,t,
4416,admin,,6178447383,"💬 <b>Reply to:</b> <i>Missing</i>
Type your message and send it as a reply to this prompt:",2026-05-06 23:11:01.525331+00,t,
4417,user,,6178447383,✅ <b>Reply posted</b> — <i>Missing</i>,2026-05-06 23:11:05.886823+00,t,
4418,user,snptest,8230888078,"💬 <b>Support reply</b>
Subject: <b>Missing</b>
What is it
<a href=""https://saltandpeps.co.uk/account?s=support&ticket=18e26692-a6d5-42a7-b0a2-d9bcb5e13490"">View in app →</a>
<i>Or reply directly here in Telegram.</i>",2026-05-06 23:11:06.007524+00,t,
4419,admin,,6178447383,"🆕 <b>New Order</b> <code>#8660</code>
GB: <b>Salt&amp;Peps Group Buy</b>
Organiser: Admin
From: @snptest
Payment: Unpaid
• Tirzepatide 10mg ×1 @ $65.00 = $65.00
Delivery: EU Direct Vendor Shipping (Reshipper Split) ($0.00)
User Total: $65.00",2026-05-06 23:45:36.947038+00,t,
4420,user,snptest,8230888078,"🛒 <b>Order Placed!</b>
Your order <code>#8660</code> has been submitted.
GB: <b>Salt&amp;Peps Group Buy</b>
Organiser: Admin
From: @snptest
Date: 06 May 2026
Order Total: <b>$65.00</b>
Items:
  • Tirzepatide 10mg ×1
Total Qty: 1
Delivery: EU Direct Vendor Shipping (Reshipper Split)
Tip: $0.00
Payment: Unpaid
<a href=""https://saltandpeps.co.uk/account"">View your orders →</a>",2026-05-06 23:45:36.971544+00,t,
4421,admin,,6178447383,"✅ <b>Inventory sync complete</b> — 07/05/2026, 00:46:14
📦 <b>Updated:</b> 116 product(s)
🔍 <b>Unmapped:</b> 19 batch(es)",2026-05-06 23:46:15.461363+00,t,
4422,admin,,6178447383,"🙋 <b>New Customer</b>
@nineresearch just registered an account.",2026-05-06 23:50:25.403484+00,t,
4423,admin,,6178447383,"🙋 <b>New Customer</b>
@llt0302 just registered an account.",2026-05-07 00:06:49.179687+00,t,
4424,admin,,6178447383,"✅ <b>Inventory sync complete</b> — 07/05/2026, 01:08:34
📦 <b>Updated:</b> 116 product(s)
🔍 <b>Unmapped:</b> 19 batch(es)",2026-05-07 00:08:37.996552+00,t,
4425,admin,,6178447383,"✅ <b>Inventory sync complete</b> — 07/05/2026, 02:05:50
📦 <b>Updated:</b> 116 product(s)
🔍 <b>Unmapped:</b> 19 batch(es)",2026-05-07 01:05:51.013498+00,t,
4426,admin,,6178447383,"🙋 <b>New Customer</b>
@joepmeloen_666 just registered an account.",2026-05-07 02:13:53.715764+00,t,
4427,user,,538477437,"👋 <b>Welcome to Peps Anonymous support!</b>
To link your account:
1. Open your Profile Hub in the app
2. Go to <b>Telegram Notifications</b>
3. Tap <b>Link Telegram</b> to get a code
4. Send <code>/link YOUR_CODE</code> here
Once linked, send <b>/support</b> to open a support request.",2026-05-07 02:14:16.191483+00,t,
4428,user,,538477437,"✅ <b>Linked!</b> Your Telegram is now connected to @joepmeloen_666.
You'll receive notifications here for orders and updates.
Send <b>/support</b> any time to open a support request, or /stop to unlink.",2026-05-07 02:14:20.819841+00,t,
4429,admin,,6178447383,"✅ <b>Inventory sync complete</b> — 07/05/2026, 04:06:31
📦 <b>Updated:</b> 116 product(s)
🔍 <b>Unmapped:</b> 19 batch(es)",2026-05-07 03:06:31.897649+00,t,
4430,user,caveguard,7869314429,"🛒 <b>Order Placed!</b>
Your order <code>#2772</code> has been submitted.
GB: <b>Lobster - HGH 240iu &amp; HCG 5000iu</b>
Organiser: Admin
From: @caveguard
Date: 07 May 2026
Order Total: <b>$500.00</b>
Items:
  • HGH 240iu ×6
Total Qty: 6
Delivery: Pre-Assigned Reshipper
Tip: $2.00
Payment: Unpaid
<a href=""https://saltandpeps.co.uk/account"">View your orders →</a>",2026-05-07 03:10:29.795584+00,t,
4431,admin,,6178447383,"🆕 <b>New Order</b> <code>#2772</code>
GB: <b>Lobster - HGH 240iu &amp; HCG 5000iu</b>
Organiser: Admin
From: @caveguard
Payment: Unpaid
• HGH 240iu ×6 @ $83.00 = $498.00
Delivery: Pre-Assigned Reshipper ($0.00)
Tip: $2.00
User Total: $500.00",2026-05-07 03:10:29.853421+00,t,
4432,admin,,6178447383,"🆕 <b>New Order</b> <code>#6554</code>
GB: <b>Lobster - HGH 240iu &amp; HCG 5000iu</b>
Organiser: Admin
From: @joehoe333
Payment: Unpaid
• HGH 240iu ×6 @ $83.00 = $498.00
Delivery: Pre-Assigned Reshipper ($0.00)
User Total: $498.00",2026-05-07 04:26:16.627789+00,t,
4433,admin,,6178447383,"✅ <b>Inventory sync complete</b> — 07/05/2026, 06:07:06
📦 <b>Updated:</b> 116 product(s)
🔍 <b>Unmapped:</b> 19 batch(es)",2026-05-07 05:07:07.398716+00,t,
4435,user,ohotoba,1635490275,"✏️ <b>Order Updated</b>
Your order <code>#3121</code> has been updated.
From: @ohotoba
New Total: $169.00
Delivery: UK - Only InPost",2026-05-07 05:34:49.519414+00,t,
4434,admin,,6178447383,"✏️ <b>Order Edited</b> <code>#3121</code>
By: @ohotoba
• HGH 240iu ×2 @ $83.00 = $166.00
Delivery: UK - Only InPost ($3.00)
New Total: $169.00",2026-05-07 05:34:49.520622+00,t,
4436,user,,7352459398,"✅ <b>Linked!</b> Your Telegram is now connected to @ben savage.
You'll receive notifications here for orders and updates.
Send <b>/support</b> any time to open a support request, or /stop to unlink.",2026-05-07 06:11:49.15443+00,t,
4437,admin,,6178447383,"✏️ <b>Order Edited</b> <code>#1200</code>
By: @sohei
• HGH 240iu ×28 @ $83.00 = $2324.00
• HCG 5000iu ×2 @ $60.00 = $120.00
Delivery: UK/EU/US/AUS - Direct To Home Address (30 Kits) ($125.00)
Tip: $10.00
New Total: $2579.00",2026-05-07 06:12:46.959052+00,t,
4438,user,sohei,8298909798,"✏️ <b>Order Updated</b>
Your order <code>#1200</code> has been updated.
From: @sohei
New Total: $2579.00
Delivery: UK/EU/US/AUS - Direct To Home Address (30 Kits)",2026-05-07 06:12:46.977682+00,t,
4439,admin,,6178447383,"✅ <b>Inventory sync complete</b> — 07/05/2026, 08:07:44
📦 <b>Updated:</b> 115 product(s)
🔍 <b>Unmapped:</b> 19 batch(es)",2026-05-07 07:07:45.499046+00,t,
4440,user,queasyinvestment,7976852472,"✏️ <b>Order Updated</b>
Your order <code>#7020</code> has been updated.
From: @queasyinvestment
New Total: $176.00
Delivery: UK Only - RM",2026-05-07 07:33:37.254712+00,t,
4441,admin,,6178447383,"✏️ <b>Order Edited</b> <code>#7020</code>
By: @queasyinvestment
• HGH 240iu ×2 @ $83.00 = $166.00
Delivery: UK Only - RM ($10.00)
New Total: $176.00",2026-05-07 07:33:37.256083+00,t,
4442,admin,,6178447383,"✏️ <b>Order Edited</b> <code>#5694</code>
By: @aussiegreenmachine
• HGH 240iu ×5 @ $83.00 = $415.00
Delivery: UK/EU/US/AUS - Direct To Home Address (30 Kits) ($125.00)
New Total: $540.00",2026-05-07 07:55:38.717015+00,t,
4443,user,aussiegreenmachine,8330954149,"✏️ <b>Order Updated</b>
Your order <code>#5694</code> has been updated.
From: @aussiegreenmachine
New Total: $540.00
Delivery: UK/EU/US/AUS - Direct To Home Address (30 Kits)",2026-05-07 07:55:38.726056+00,t,
4444,admin,,6178447383,"✏️ <b>Order Edited</b> <code>#5694</code>
By: @aussiegreenmachine
• HGH 240iu ×5 @ $83.00 = $415.00
Delivery: UK/EU/US/AUS - Direct To Home Address (30 Kits) ($125.00)
New Total: $540.00",2026-05-07 07:56:19.306114+00,t,
4445,user,aussiegreenmachine,8330954149,"✏️ <b>Order Updated</b>
Your order <code>#5694</code> has been updated.
From: @aussiegreenmachine
New Total: $540.00
Delivery: UK/EU/US/AUS - Direct To Home Address (30 Kits)",2026-05-07 07:56:19.30948+00,t,
4446,user,velcr,7124734066,"💰 <b>Payment Confirmed!</b>
Payment for order <code>#7434</code> has been confirmed.
GB: <b>Salt&amp;Peps Group Buy</b>
Organiser: Admin
From: @velcr
User Total: $55.43
Amount Received: 55.42 USDT
Payment Method: Crypto
Delivery: InPost
Thank you!
<a href=""https://saltandpeps.co.uk/account"">View your orders →</a>",2026-05-07 08:02:56.688109+00,t,
4447,admin,,6178447383,"💰 <b>Payment Confirmed</b>
Order: <code>#7434</code>
GB: <b>Salt&amp;Peps Group Buy</b>
Organiser: Admin
From: @velcr
User Total: $55.43
Amount Received: 55.42 USDT
Method: Crypto
TXID: <code>0x36ceffed6f6c29f712657eecda1e8c9ee5e3f2dfd86524c4e8a4c3b278e986e3</code>
Delivery: InPost",2026-05-07 08:02:56.729682+00,t,
4448,admin,,6178447383,"✏️ <b>Order Edited</b> <code>#2300</code>
By: @thehappycookie
• Tirzepatide 100mg ×1 @ $220.00 = $220.00
Delivery: EU Direct Vendor Shipping (Reshipper Split) ($0.00)
New Total: $220.00",2026-05-07 08:13:54.84733+00,t,
4449,user,thehappycookie,7425245965,"✏️ <b>Order Updated</b>
Your order <code>#2300</code> has been updated.
From: @thehappycookie
New Total: $220.00
Delivery: EU Direct Vendor Shipping (Reshipper Split)",2026-05-07 08:13:54.859552+00,t,
4450,admin,,6178447383,"✏️ <b>Order Edited</b> <code>#2785</code>
By: @abs
• Epitalon 10mg ×1 @ $45.00 = $45.00
• Thymulin 20mg ×0.5 @ $100.00 = $50.00
• Thymosin Alpha-1 10mg ×1 @ $125.00 = $125.00
• KPV 30mg ×0.5 @ $145.00 = $72.50
• Pinealon 20mg ×0.5 @ $120.00 = $60.00
• Testagen 20mg ×0.5 @ $120.00 = $60.00
Delivery: InPost ($3.00)
Tip: $5.00
New Total: $420.50",2026-05-07 08:31:04.760855+00,t,
4451,user,abs,8333369150,"✏️ <b>Order Updated</b>
Your order <code>#2785</code> has been updated.
From: @abs
New Total: $420.50
Delivery: InPost",2026-05-07 08:31:04.771948+00,t,
4452,admin,,6178447383,"✏️ <b>Order Edited</b> <code>#2785</code>
By: @abs
• Epitalon 10mg ×1 @ $45.00 = $45.00
• Thymulin 20mg ×0.5 @ $100.00 = $50.00
• Thymosin Alpha-1 10mg ×1 @ $125.00 = $125.00
• KPV 30mg ×0.5 @ $145.00 = $72.50
• Pinealon 20mg ×0.5 @ $120.00 = $60.00
• Testagen 20mg ×0.5 @ $120.00 = $60.00
Delivery: Royal Mail ($10.00)
New Total: $422.50",2026-05-07 08:32:39.776962+00,t,
4453,user,abs,8333369150,"✏️ <b>Order Updated</b>
Your order <code>#2785</code> has been updated.
From: @abs
New Total: $422.50
Delivery: Royal Mail",2026-05-07 08:32:39.783157+00,t,
4454,admin,,6178447383,"✅ <b>Inventory sync complete</b> — 07/05/2026, 09:45:21
📦 <b>Updated:</b> 116 product(s)
🔍 <b>Unmapped:</b> 19 batch(es)",2026-05-07 08:45:25.4984+00,t,
4455,user,,1981209314,"✅ <b>Linked!</b> Your Telegram is now connected to @alexlg13.
You'll receive notifications here for orders and updates.
Send <b>/support</b> any time to open a support request, or /stop to unlink.",2026-05-07 08:49:09.829643+00,t,
4456,user,,1981209314,"✅ <b>Connection confirmed!</b>
Your Telegram is linked to your Peps Anonymous account.
Send <b>/support</b> any time to open a support request.",2026-05-07 08:49:52.910947+00,t,
4457,admin,,6178447383,"💰 <b>Payment Confirmed</b>
Order: <code>#8660</code>
GB: <b>Salt&amp;Peps Group Buy</b>
Organiser: Admin
From: @snptest
User Total: $65.00
Amount Received: $65.00
Method: AnonPay
TXID: <code>anonpay:yCyCYTZMzD</code>
Delivery: EU Direct Vendor Shipping (Reshipper Split)",2026-05-07 08:57:50.641904+00,t,
4458,user,snptest,8230888078,"💰 <b>Payment Confirmed!</b>
Payment for order <code>#8660</code> has been confirmed.
GB: <b>Salt&amp;Peps Group Buy</b>
Organiser: Admin
From: @snptest
User Total: $65.00
Amount Received: $65.00
Payment Method: AnonPay
Delivery: EU Direct Vendor Shipping (Reshipper Split)
Thank you!
<a href=""https://saltandpeps.co.uk/account"">View your orders →</a>",2026-05-07 08:57:50.658743+00,t,
4459,user,vev9091,8648539073,"💰 <b>Payment Confirmed!</b>
Payment for order <code>#5036</code> has been confirmed.
GB: <b>Salt&amp;Peps Group Buy</b>
Organiser: Admin
From: @vev9091
User Total: $2594.00
Amount Received: $2594.00
Payment Method: AnonPay
Delivery: EU Direct Vendor Shipping (Direct Shipping to home address)
Thank you!
<a href=""https://saltandpeps.co.uk/account"">View your orders →</a>",2026-05-07 09:00:45.491268+00,t,
4460,admin,,6178447383,"💰 <b>Payment Confirmed</b>
Order: <code>#5036</code>
GB: <b>Salt&amp;Peps Group Buy</b>
Organiser: Admin
From: @vev9091
User Total: $2594.00
Amount Received: $2594.00
Method: AnonPay
TXID: <code>anonpay:MOzwSAqi8C</code>
Delivery: EU Direct Vendor Shipping (Direct Shipping to home address)",2026-05-07 09:00:45.587605+00,t,
4461,user,ikaramanis,624634011,"👤 <b>Profile Updated</b>
Your profile details have been updated successfully.",2026-05-07 09:12:48.329637+00,t,
4462,admin,,6178447383,"🧪 <b>Test Payment Received</b>
Order: <code>#2367</code>
GB: <b>Salt&amp;Peps Group Buy</b>
From: @ellie2603
Test Amount: 1.10 USDT
Method: Crypto
TXID: <code>0xf6c38c5e4cd60e7f05ca9abf6bb954198d70c00e91d4b0fde0057370ab0992ae</code>
Remainder Due: 2228.90 USDT
Delivery: EU Direct Vendor Shipping (Direct Shipping to home address)",2026-05-07 09:16:39.62139+00,t,
4463,user,caveguard,7869314429,"👤 <b>Profile Updated</b>
Your profile details have been updated successfully.",2026-05-07 09:23:25.758192+00,t,
4464,user,caveguard,7869314429,"👤 <b>Profile Updated</b>
Your profile details have been updated successfully.",2026-05-07 09:23:26.815728+00,t,
4465,user,caveguard,7869314429,"👤 <b>Profile Updated</b>
Your profile details have been updated successfully.",2026-05-07 09:23:36.226459+00,t,
4466,user,ellie2603,7630378299,"💰 <b>Payment Confirmed!</b>
Payment for order <code>#2367</code> has been confirmed.
GB: <b>Salt&amp;Peps Group Buy</b>
From: @ellie2603
User Total: $2230.00
Amount Received: 2228.90 USDT
Payment Method: Crypto
Delivery: EU Direct Vendor Shipping (Direct Shipping to home address)
Thank you!
<a href=""https://saltandpeps.co.uk/account"">View your orders →</a>",2026-05-07 09:37:10.096525+00,t,
4467,admin,,6178447383,"💰 <b>Payment Confirmed</b>
Order: <code>#2367</code>
GB: <b>Salt&amp;Peps Group Buy</b>
From: @ellie2603
User Total: $2230.00
Amount Received: 2228.90 USDT
Method: Crypto
TXID: <code>0x525674744021a153ad9e9af721ba918256bb69241fe778715eb63f3ffcbae5aa</code>
Delivery: EU Direct Vendor Shipping (Direct Shipping to home address)",2026-05-07 09:37:10.998291+00,t,
4468,admin,,6178447383,"🙋 <b>New Customer</b>
@tom_j88 just registered an account.",2026-05-07 10:08:20.708934+00,t,
4469,user,,1712567739,"👋 <b>Welcome to Peps Anonymous support!</b>
To link your account:
1. Open your Profile Hub in the app
2. Go to <b>Telegram Notifications</b>
3. Tap <b>Link Telegram</b> to get a code
4. Send <code>/link YOUR_CODE</code> here
Once linked, send <b>/support</b> to open a support request.",2026-05-07 10:08:36.863258+00,t,
4470,user,,1712567739,"✅ <b>Linked!</b> Your Telegram is now connected to @tom_j88.
You'll receive notifications here for orders and updates.
Send <b>/support</b> any time to open a support request, or /stop to unlink.",2026-05-07 10:08:43.961548+00,t,
4471,user,,1712567739,"✅ <b>Connection confirmed!</b>
Your Telegram is linked to your Peps Anonymous account.
Send <b>/support</b> any time to open a support request.",2026-05-07 10:08:59.45988+00,t,
4472,admin,,6178447383,"🆕 <b>New Order</b> <code>#7881</code>
GB: <b>Salt&amp;Peps Group Buy</b>
Organiser: Admin
From: @idxb
Payment: Unpaid
• BAC water 10ml ×1 @ $25.00 = $25.00
• PT141 10mg ×0.5 @ $60.00 = $30.00
• GLOW (TB4 10mg + BPC 10mg + GHK 50mg) ×0.5 @ $135.00 = $67.50
Delivery: Royal Mail ($10.00)
User Total: $132.50",2026-05-07 10:09:51.721828+00,t,
4473,user,idxb,1708971928,"🛒 <b>Order Placed!</b>
Your order <code>#7881</code> has been submitted.
GB: <b>Salt&amp;Peps Group Buy</b>
Organiser: Admin
From: @idxb
Date: 07 May 2026
Order Total: <b>$132.50</b>
Items:
  • BAC water 10ml ×1
  • PT141 10mg ×0.5
  • GLOW (TB4 10mg + BPC 10mg + GHK 50mg) ×0.5
Total Qty: 2
Delivery: Royal Mail
Tip: $0.00
Payment: Unpaid
<a href=""https://saltandpeps.co.uk/account"">View your orders →</a>",2026-05-07 10:09:51.808048+00,t,
4474,admin,,6178447383,"🧪 <b>Test Payment Received</b>
Order: <code>#7881</code>
GB: <b>Salt&amp;Peps Group Buy</b>
From: @idxb
Test Amount: 1.68 USDT
Method: Crypto
TXID: <code>0xcfc88b0cbde52f4deac3fb99526f7a1b2d5c6b4910590843728e848aef887863</code>
Remainder Due: 130.82 USDT
Delivery: Royal Mail",2026-05-07 10:26:23.20951+00,t,
4475,user,idxb,1708971928,"💰 <b>Payment Confirmed!</b>
Payment for order <code>#7881</code> has been confirmed.
GB: <b>Salt&amp;Peps Group Buy</b>
From: @idxb
User Total: $132.50
Amount Received: 120.82 USDT
Payment Method: Crypto
Delivery: Royal Mail
Thank you!
<a href=""https://saltandpeps.co.uk/account"">View your orders →</a>",2026-05-07 10:28:52.395509+00,t,
4476,admin,,6178447383,"💰 <b>Payment Confirmed</b>
Order: <code>#7881</code>
GB: <b>Salt&amp;Peps Group Buy</b>
From: @idxb
User Total: $132.50
Amount Received: 120.82 USDT
Method: Crypto
TXID: <code>0xb50dee4b539e72c67e9f08282b24490e251d565dbcb7e351747b68487c81fd89</code>
Delivery: Royal Mail",2026-05-07 10:28:52.99608+00,t,
4477,admin,,6178447383,"🗑️ <b>Order Deleted by Admin</b>
Order: <code>#5336</code>
GB: <b>Salt&amp;Peps Group Buy</b>
Organiser: Admin
From: @sleepingpep
User Total: $357.86
Delivery: EU Direct Vendor Shipping (15+ Kits)
Payment: Unpaid",2026-05-07 10:35:16.928719+00,t,
4478,admin,,6178447383,"🗑️ <b>Bulk Delete by Admin</b>
2 order(s) removed:
• <code>#7978</code> @snptest | GB: Salt&Peps Group Buy | Organiser: Admin
  User Total: $5.00 | Delivery: Custom | Payment: Paid
• <code>#8660</code> @snptest | GB: Salt&Peps Group Buy | Organiser: Admin
  User Total: $65.00 | Delivery: EU Direct Vendor Shipping (Reshipper Split) | Payment: Paid",2026-05-07 10:35:38.023859+00,t,
4479,user,snptest,8230888078,"🗑️ <b>Order Removed</b>
Your order <code>#8660</code> has been removed by the admin.
GB: <b>Salt&amp;Peps Group Buy</b>
Organiser: Admin
From: @snptest
User Total: $65.00
Delivery: EU Direct Vendor Shipping (Reshipper Split)
Payment: Paid
If you have questions, please reach out to support.
<a href=""https://saltandpeps.co.uk"">Visit the site →</a>",2026-05-07 10:35:38.084902+00,t,
4480,user,snptest,8230888078,"🗑️ <b>Order Removed</b>
Your order <code>#7978</code> has been removed by the admin.
GB: <b>Salt&amp;Peps Group Buy</b>
Organiser: Admin
From: @snptest
User Total: $5.00
Delivery: Custom
Payment: Paid
If you have questions, please reach out to support.
<a href=""https://saltandpeps.co.uk"">Visit the site →</a>",2026-05-07 10:35:38.395984+00,t,
4481,admin,,6178447383,"🗑️ <b>Order Deleted by Admin</b>
Order: <code>#3492</code>
GB: <b>Salt&amp;Peps Group Buy</b>
Organiser: Admin
From: @admintest
User Total: $87.43
Delivery: Royal Mail
Payment: Unpaid",2026-05-07 10:36:16.481195+00,t,
4482,user,admintest,8072956432,"🗑️ <b>Order Removed</b>
Your order <code>#3492</code> has been removed by the admin.
GB: <b>Salt&amp;Peps Group Buy</b>
Organiser: Admin
From: @admintest
User Total: $87.43
Delivery: Royal Mail
Payment: Unpaid
If you have questions, please reach out to support.
<a href=""https://saltandpeps.co.uk"">Visit the site →</a>",2026-05-07 10:36:16.496894+00,t,
4483,user,,8230888078,"📢 <b>Message from Platform Admin</b>
<b>Group Buy:</b> Salt&amp;Peps Group Buy
<b>Organiser:</b> –
test",2026-05-07 10:37:22.033186+00,t,
4484,user,abs,8333369150,"💰 <b>Payment Confirmed!</b>
Payment for order <code>#2785</code> has been confirmed.
GB: <b>Salt&amp;Peps Group Buy</b>
From: @abs
User Total: $422.50
Amount Received: 420.65 USDT
Payment Method: Crypto
Delivery: Royal Mail
Thank you!
<a href=""https://saltandpeps.co.uk/account"">View your orders →</a>",2026-05-07 10:40:38.995843+00,t,
4485,admin,,6178447383,"💰 <b>Payment Confirmed</b>
Order: <code>#2785</code>
GB: <b>Salt&amp;Peps Group Buy</b>
From: @abs
User Total: $422.50
Amount Received: 420.65 USDT
Method: Crypto
TXID: <code>0xd0d7bf07b517b1481718d1a3e61b8ce18330c67f7e50f81c98974193f314c8d0</code>
Delivery: Royal Mail",2026-05-07 10:40:39.496826+00,t,
4486,user,,875139363,"📢 <b>Message from Platform Admin</b>
<b>Group Buy:</b> Salt&amp;Peps Group Buy
<b>Organiser:</b> –
Hi,
This is a final payment reminder for all unpaid UK orders.
We currently have 11 orders still awaiting payment. Please make sure your payment is completed by **Friday at 9am** so your order can be processed.
If you would like to remove your order, please DM **@urbanblend789**.
Any orders left unpaid after the deadline will be removed.",2026-05-07 10:44:05.736905+00,t,
4487,user,,6951262036,"📢 <b>Message from Platform Admin</b>
<b>Group Buy:</b> Salt&amp;Peps Group Buy
<b>Organiser:</b> –
Hi,
This is a final payment reminder for all unpaid UK orders.
We currently have 11 orders still awaiting payment. Please make sure your payment is completed by **Friday at 9am** so your order can be processed.
If you would like to remove your order, please DM **@urbanblend789**.
Any orders left unpaid after the deadline will be removed.",2026-05-07 10:44:06.071339+00,t,
4488,user,,7647667967,"📢 <b>Message from Platform Admin</b>
<b>Group Buy:</b> Salt&amp;Peps Group Buy
<b>Organiser:</b> –
Hi,
This is a final payment reminder for all unpaid UK orders.
We currently have 11 orders still awaiting payment. Please make sure your payment is completed by **Friday at 9am** so your order can be processed.
If you would like to remove your order, please DM **@urbanblend789**.
Any orders left unpaid after the deadline will be removed.",2026-05-07 10:44:06.159364+00,t,
4489,user,,6947500814,"📢 <b>Message from Platform Admin</b>
<b>Group Buy:</b> Salt&amp;Peps Group Buy
<b>Organiser:</b> –
Hi,
This is a final payment reminder for all unpaid UK orders.
We currently have 11 orders still awaiting payment. Please make sure your payment is completed by **Friday at 9am** so your order can be processed.
If you would like to remove your order, please DM **@urbanblend789**.
Any orders left unpaid after the deadline will be removed.",2026-05-07 10:44:06.227259+00,t,
4490,user,,808297829,"📢 <b>Message from Platform Admin</b>
<b>Group Buy:</b> Salt&amp;Peps Group Buy
<b>Organiser:</b> –
Hi,
This is a final payment reminder for all unpaid UK orders.
We currently have 11 orders still awaiting payment. Please make sure your payment is completed by **Friday at 9am** so your order can be processed.
If you would like to remove your order, please DM **@urbanblend789**.
Any orders left unpaid after the deadline will be removed.",2026-05-07 10:44:06.274737+00,t,
4491,user,,7399566085,"📢 <b>Message from Platform Admin</b>
<b>Group Buy:</b> Salt&amp;Peps Group Buy
<b>Organiser:</b> –
Hi,
This is a final payment reminder for all unpaid UK orders.
We currently have 11 orders still awaiting payment. Please make sure your payment is completed by **Friday at 9am** so your order can be processed.
If you would like to remove your order, please DM **@urbanblend789**.
Any orders left unpaid after the deadline will be removed.",2026-05-07 10:44:06.318746+00,t,
4492,user,,1078866743,"📢 <b>Message from Platform Admin</b>
<b>Group Buy:</b> Salt&amp;Peps Group Buy
<b>Organiser:</b> –
Hi,
This is a final payment reminder for all unpaid UK orders.
We currently have 11 orders still awaiting payment. Please make sure your payment is completed by **Friday at 9am** so your order can be processed.
If you would like to remove your order, please DM **@urbanblend789**.
Any orders left unpaid after the deadline will be removed.",2026-05-07 10:44:06.358413+00,t,
4493,admin,,6178447383,"✅ <b>Inventory sync complete</b> — 07/05/2026, 11:45:53
📦 <b>Updated:</b> 116 product(s)
🔍 <b>Unmapped:</b> 19 batch(es)",2026-05-07 10:45:53.784947+00,t,
4494,admin,,6178447383,"🆕 <b>New Order</b> <code>#1637</code>
GB: <b>Lobster - HGH 240iu &amp; HCG 5000iu</b>
Organiser: Admin
From: @kurdishunclo
Payment: Unpaid
• HGH 240iu ×1 @ $83.00 = $83.00
Delivery: Pre-Assigned Reshipper ($0.00)
User Total: $83.00",2026-05-07 10:53:50.229867+00,t,
4495,user,kurdishunclo,7832905603,"🛒 <b>Order Placed!</b>
Your order <code>#1637</code> has been submitted.
GB: <b>Lobster - HGH 240iu &amp; HCG 5000iu</b>
Organiser: Admin
From: @kurdishunclo
Date: 07 May 2026
Order Total: <b>$83.00</b>
Items:
  • HGH 240iu ×1
Total Qty: 1
Delivery: Pre-Assigned Reshipper
Tip: $0.00
Payment: Unpaid
<a href=""https://saltandpeps.co.uk/account"">View your orders →</a>",2026-05-07 10:53:50.232525+00,t,
4496,user,,6178447383,"🛒 <b>New Lonely Vial Order</b>
Order: <code>LV-LM8B9R</code>
Seller(s): <b>Test</b>
Buyer: @kurdishunclo
Total: <b>$20.00 USDT</b>
<b>Items:</b>
• Retatrutide 10mg ×1 — $20.00 USDT",2026-05-07 10:54:49.956706+00,t,
4497,user,atzz_mm,6947500814,"✏️ <b>Order Updated</b>
Your order <code>#3533</code> has been updated.
From: @atzz_mm
New Total: $293.00
Delivery: InPost",2026-05-07 10:56:55.449654+00,t,
4498,admin,,6178447383,"✏️ <b>Order Edited</b> <code>#3533</code>
By: @atzz_mm
• Na Semax 10mg ×1 @ $70.00 = $70.00
• Tesamorelin 20mg ×1 @ $220.00 = $220.00
Delivery: InPost ($3.00)
New Total: $293.00",2026-05-07 10:56:55.454649+00,t,
4499,user,atzz_mm,6947500814,"💰 <b>Payment Confirmed!</b>
Payment for order <code>#3533</code> has been confirmed.
GB: <b>Salt&amp;Peps Group Buy</b>
From: @atzz_mm
User Total: $293.00
Amount Received: 293.00 USDT
Payment Method: Crypto
Delivery: InPost
Thank you!
<a href=""https://saltandpeps.co.uk/account"">View your orders →</a>",2026-05-07 10:58:38.125105+00,t,
4500,admin,,6178447383,"💰 <b>Payment Confirmed</b>
Order: <code>#3533</code>
GB: <b>Salt&amp;Peps Group Buy</b>
From: @atzz_mm
User Total: $293.00
Amount Received: 293.00 USDT
Method: Crypto
TXID: <code>0x341120b0954696968c2c807fa3bccfabe67a25afc443749716f133ea64876ab3</code>
Delivery: InPost",2026-05-07 10:58:38.190106+00,t,
4501,admin,,6178447383,"✅ <b>Inventory sync complete</b> — 07/05/2026, 12:11:36
📦 <b>Updated:</b> 116 product(s)
🔍 <b>Unmapped:</b> 19 batch(es)",2026-05-07 11:11:40.076794+00,t,
