id,telegram_username,event_category,event_type,entity_id,actor_username,actor_type,metadata,created_at
f8643c88-cb02-4bfc-ae1e-cebe84bad8be,nazsla,account,account.created,,,customer,"{""telegramUsername"": ""nazsla"", ""registrationTimestamp"": ""2026-04-26T05:52:10.983Z""}",2026-04-26 05:52:11.08267+00
1edc0eb8-e0cc-48e7-8657-cd5efdfd6845,rwvwsw,group_buy,group_buy.left,VZE6X,,customer,"{""groupBuyId"": ""VZE6X""}",2026-05-03 20:30:15.810894+00
8476590f-4270-4787-9001-6c1ed1b9e33c,irm1208,blood_test,blood_test.results_uploaded,bd9f6ce8-e851-473a-9eac-bfd6b713af42,,customer,"{""biomarkers"": [{""name"": ""Testosterone"", ""unit"": ""nmol/L"", ""value"": 10.4, ""refRangeLow"": 12, ""refRangeHigh"": 30}, {""name"": ""Free Testosterone"", ""unit"": ""nmol/L"", ""value"": 0.258, ""refRangeLow"": 0.226, ""refRangeHigh"": 0.65}, {""name"": ""Luteinising Hormone"", ""unit"": ""U/l"", ""value"": 4.3, ""refRangeLow"": 1.7, ""refRangeHigh"": 8.6}, {""name"": ""Follicle Stimulating Hormone"", ""unit"": ""U/l"", ""value"": 3.22, ""refRangeLow"": 1.5, ""refRangeHigh"": 12.4}, {""name"": ""Oestradiol"", ""unit"": ""pmol/L"", ""value"": 95.5, ""refRangeLow"": 41, ""refRangeHigh"": 159}, {""name"": ""Prolactin"", ""unit"": ""mIU/L"", ""value"": 208, ""refRangeLow"": 86, ""refRangeHigh"": 324}, {""name"": ""Sex Hormone Binding Globulin"", ""unit"": ""nmol/L"", ""value"": 20, ""refRangeLow"": 10, ""refRangeHigh"": 57}], ""biomarkerCount"": 7}",2026-04-28 12:54:49.172373+00
b2415b31-7989-49b7-8d32-40e5f16762c6,charlie.paul.dauria@gmail.com,order,order.deleted,c4bfc208-a8bd-44d0-98ba-88c573ee0900,,customer,"{""snapshot"": {""id"": ""c4bfc208-a8bd-44d0-98ba-88c573ee0900"", ""code"": ""9947"", ""status"": ""Submitted"", ""lineItems"": [{""quantity"": ""3.00"", ""lineTotal"": ""249.00"", ""unitPrice"": ""83.00"", ""productName"": ""HGH 240iu""}], ""grandTotal"": ""259.00"", ""deliveryMethod"": ""UK Only - RM""}}",2026-05-08 07:05:01.600884+00
c368daff-a7ff-4664-bd40-0c28bed1185f,sicoted,order,order.deleted,2a1a7bfe-8529-4f8e-a7a1-b2c594a2b174,,customer,"{""snapshot"": {""id"": ""2a1a7bfe-8529-4f8e-a7a1-b2c594a2b174"", ""code"": ""8018"", ""status"": ""Submitted"", ""lineItems"": [{""quantity"": ""0.50"", ""lineTotal"": ""62.50"", ""unitPrice"": ""125.00"", ""productName"": ""VIP 10mg""}, {""quantity"": ""0.50"", ""lineTotal"": ""55.00"", ""unitPrice"": ""110.00"", ""productName"": ""N-Acetyl Epitalon 20mg""}, {""quantity"": ""1.00"", ""lineTotal"": ""125.00"", ""unitPrice"": ""125.00"", ""productName"": ""Thymosin Alpha-1 10mg""}, {""quantity"": ""1.00"", ""lineTotal"": ""60.00"", ""unitPrice"": ""60.00"", ""productName"": ""PT141 10mg""}, {""quantity"": ""1.00"", ""lineTotal"": ""40.00"", ""unitPrice"": ""40.00"", ""productName"": ""Melanotan II 10mg""}, {""quantity"": ""1.00"", ""lineTotal"": ""130.00"", ""unitPrice"": ""130.00"", ""productName"": ""Orforglipron 12mg""}, {""quantity"": ""1.00"", ""lineTotal"": ""85.00"", ""unitPrice"": ""85.00"", ""productName"": ""LL-37 5mg""}], ""grandTotal"": ""577.50"", ""deliveryMethod"": ""Royal Mail""}}",2026-04-24 13:56:08.012984+00
594d2ee0-a00b-4216-9915-0130cdf3f374,sicoted,order,order.deleted,8e1ab7a3-0685-4d9f-9207-4ce3fabce7f0,,customer,"{""snapshot"": {""id"": ""8e1ab7a3-0685-4d9f-9207-4ce3fabce7f0"", ""code"": ""6487"", ""status"": ""Submitted"", ""lineItems"": [{""quantity"": ""0.50"", ""lineTotal"": ""62.50"", ""unitPrice"": ""125.00"", ""productName"": ""VIP 10mg""}, {""quantity"": ""0.50"", ""lineTotal"": ""55.00"", ""unitPrice"": ""110.00"", ""productName"": ""N-Acetyl Epitalon 20mg""}, {""quantity"": ""1.00"", ""lineTotal"": ""125.00"", ""unitPrice"": ""125.00"", ""productName"": ""Thymosin Alpha-1 10mg""}, {""quantity"": ""1.00"", ""lineTotal"": ""60.00"", ""unitPrice"": ""60.00"", ""productName"": ""PT141 10mg""}, {""quantity"": ""1.00"", ""lineTotal"": ""40.00"", ""unitPrice"": ""40.00"", ""productName"": ""Melanotan II 10mg""}, {""quantity"": ""1.00"", ""lineTotal"": ""130.00"", ""unitPrice"": ""130.00"", ""productName"": ""Orforglipron 12mg""}, {""quantity"": ""1.00"", ""lineTotal"": ""85.00"", ""unitPrice"": ""85.00"", ""productName"": ""LL-37 5mg""}], ""grandTotal"": ""577.50"", ""deliveryMethod"": ""Royal Mail""}}",2026-04-24 13:56:22.914991+00
f9e2e51a-6821-4684-b4ed-d5df8b0d90b8,qwertyoiup,account,account.created,,,customer,"{""telegramUsername"": ""qwertyoiup"", ""registrationTimestamp"": ""2026-04-26T14:28:55.453Z""}",2026-04-26 14:28:55.461004+00
79fbbcad-51aa-4e31-91cc-8599eecd06ef,rwvwsw,group_buy,group_buy.left,93V4L,,customer,"{""groupBuyId"": ""93V4L""}",2026-04-24 14:27:10.696332+00
02226c89-e002-479f-9729-b9da2b82b5e7,misosososo,group_buy,group_buy.left,DBD3Q,,customer,"{""groupBuyId"": ""DBD3Q""}",2026-04-24 14:38:09.644372+00
6099ab78-9b6e-4d35-9b8e-0880f51417ec,barney36000,group_buy,group_buy.left,93V4L,,customer,"{""groupBuyId"": ""93V4L""}",2026-04-24 15:29:44.318033+00
8bddb822-e581-40db-aab3-c0c14c921c42,airsolpair,account,account.created,,,customer,"{""telegramUsername"": ""airsolpair"", ""registrationTimestamp"": ""2026-05-02T18:39:06.244Z""}",2026-05-02 18:39:06.328284+00
97b96a4a-a7a2-40d1-8967-764bd64549e4,fibreenjoyer,account,account.created,,,customer,"{""telegramUsername"": ""fibreenjoyer"", ""registrationTimestamp"": ""2026-05-03T00:07:54.123Z""}",2026-05-03 00:07:54.217756+00
80d4c534-b498-4600-8596-b03a617986b0,irm1208,blood_test,blood_test.session_created,bd9f6ce8-e851-473a-9eac-bfd6b713af42,,customer,"{""labName"": null, ""testDate"": ""2025-06-01"", ""testName"": ""Randox"", ""measurementType"": ""Trough"", ""medicationNotes"": null}",2026-04-28 12:54:49.172085+00
1ace1a1b-5e39-45a1-baf9-51ae7a3a7351,fbx2000,group_buy,group_buy.left,93V4L,,customer,"{""groupBuyId"": ""93V4L""}",2026-05-07 21:13:38.752805+00
e086941f-5bb6-49ca-bfe2-853f2b3d4624,sandraaade,account,account.created,,,customer,"{""telegramUsername"": ""sandraaade"", ""registrationTimestamp"": ""2026-04-26T06:49:51.317Z""}",2026-04-26 06:49:51.409052+00
adc9bf73-2cbc-45a2-85ce-bd7809d03165,usernamesandra2,account,account.created,,,customer,"{""telegramUsername"": ""usernamesandra2"", ""registrationTimestamp"": ""2026-04-26T07:00:22.658Z""}",2026-04-26 07:00:22.752577+00
b46137f4-328b-4fbe-bda0-8e6befe3750b,np,order,order.deleted,a8ee1e32-4069-4c3c-846c-4ccbd49e3dae,,customer,"{""snapshot"": {""id"": ""a8ee1e32-4069-4c3c-846c-4ccbd49e3dae"", ""code"": ""3934"", ""status"": ""Submitted"", ""lineItems"": [{""quantity"": ""3.00"", ""lineTotal"": ""249.00"", ""unitPrice"": ""83.00"", ""productName"": ""HGH 240iu""}], ""grandTotal"": ""249.00"", ""deliveryMethod"": ""EU/US - Direct 30+ kits (Vendor Shipping Charge)""}}",2026-05-08 08:46:56.204929+00
3b724827-f0a0-4a53-aba1-22557768858b,theofficiald,account,account.created,,,customer,"{""telegramUsername"": ""theofficiald"", ""registrationTimestamp"": ""2026-04-24T14:59:11.543Z""}",2026-04-24 14:59:11.680625+00
09c2a52b-e4b9-44a9-8830-6fbc0f5b0164,chrise321,account,account.created,,,customer,"{""telegramUsername"": ""chrise321"", ""registrationTimestamp"": ""2026-05-08T12:55:47.293Z""}",2026-05-08 12:55:47.302139+00
be9e394b-b849-464f-a450-7557d4d86fae,polipoli,group_buy,group_buy.left,93V4L,,customer,"{""groupBuyId"": ""93V4L""}",2026-04-29 04:00:01.927237+00
dbe5fe54-d612-4ab2-995c-5edd6a8fde29,al1154,account,account.created,,,customer,"{""telegramUsername"": ""al1154"", ""registrationTimestamp"": ""2026-04-29T04:31:11.856Z""}",2026-04-29 04:31:11.863618+00
a4b35153-51b7-438d-b896-d16f98bad7c4,vasendak,group_buy,group_buy.left,93V4L,,customer,"{""groupBuyId"": ""93V4L""}",2026-04-29 04:42:14.374692+00
8ac2b46a-0f30-46c2-8125-0b2e4a117791,swolverine76,group_buy,group_buy.left,93V4L,,customer,"{""groupBuyId"": ""93V4L""}",2026-04-24 16:41:21.179042+00
28817338-0c04-464d-9cb4-7bd41ee27fd1,titi7454,account,account.created,,,customer,"{""telegramUsername"": ""konstantin19961996@abv.bg"", ""registrationTimestamp"": ""2026-04-24T15:52:50.757Z""}",2026-04-24 15:52:50.769413+00
b55ff979-db7c-4a9b-89ee-51aed27a0b3e,irm1208,blood_test,blood_test.session_created,8db224f3-e6af-4f45-ac28-66a9f60537d4,,customer,"{""labName"": null, ""testDate"": ""2025-11-01"", ""testName"": ""Randox28/04/2026"", ""measurementType"": ""Trough"", ""medicationNotes"": null}",2026-04-28 12:55:44.521167+00
e5785270-bf42-4cec-9f9f-83711954d788,titi7454,order,order.deleted,5560d58e-960e-4b67-8ea8-8beb6433b2dc,,customer,"{""snapshot"": {""id"": ""5560d58e-960e-4b67-8ea8-8beb6433b2dc"", ""code"": ""2472"", ""status"": ""Submitted"", ""lineItems"": [{""quantity"": ""1.00"", ""lineTotal"": ""135.00"", ""unitPrice"": ""135.00"", ""productName"": ""Tirzepatide 60mg""}, {""quantity"": ""1.00"", ""lineTotal"": ""45.00"", ""unitPrice"": ""45.00"", ""productName"": ""BPC 157 10mg""}, {""quantity"": ""1.00"", ""lineTotal"": ""125.00"", ""unitPrice"": ""125.00"", ""productName"": ""Tesamorelin 10mg""}], ""grandTotal"": ""305.00"", ""deliveryMethod"": ""EU Direct Vendor Shipping (15+ Kits)""}}",2026-04-24 16:51:10.554403+00
2555e91b-6b7a-472d-9c87-547f9cb139b2,https://t.me/slane147,account,account.created,,,customer,"{""telegramUsername"": ""https://t.me/slane147"", ""registrationTimestamp"": ""2026-05-03T14:57:27.984Z""}",2026-05-03 14:57:28.076228+00
66aab800-3c20-479a-b4a6-ceb6b882c1f7,fbx2000,blood_test,blood_test.session_created,d6b4721f-da5b-4424-aac9-ef1bf2d2aaed,,customer,"{""labName"": null, ""testDate"": ""2026-04-27"", ""testName"": null, ""measurementType"": ""Trough"", ""medicationNotes"": null}",2026-04-28 22:25:10.552228+00
a23f7199-28f6-4eaa-8093-21102417fe06,sleepingpep,account,account.created,,,customer,"{""telegramUsername"": ""sleepingpep"", ""registrationTimestamp"": ""2026-04-24T16:14:32.938Z""}",2026-04-24 16:14:32.950141+00
9dee1e69-c52d-465c-9ac0-7f8055c91824,vasendak,group_buy,group_buy.left,DBD3Q,,customer,"{""groupBuyId"": ""DBD3Q""}",2026-04-29 04:48:15.178722+00
ede5f6d1-e20c-40a6-8813-689c819fb78a,rose5216,account,account.created,,,customer,"{""telegramUsername"": ""rose5216"", ""registrationTimestamp"": ""2026-04-26T15:20:41.209Z""}",2026-04-26 15:20:41.224684+00
77a841c9-93cf-44a8-aeb7-65bbb42db900,m8baros,group_buy,group_buy.left,GW5JW,,customer,"{""groupBuyId"": ""GW5JW""}",2026-04-26 18:15:01.7984+00
64244318-cebc-4565-8a17-54d75f85207a,rwvwsw,group_buy,group_buy.left,VZE6X,,customer,"{""groupBuyId"": ""VZE6X""}",2026-05-03 20:31:58.232842+00
9f3837cd-c219-4a90-8f4f-56454dad0269,todomir,order,order.deleted,447568fe-c5f5-4965-967d-c2df2fa4b161,,customer,"{""snapshot"": {""id"": ""447568fe-c5f5-4965-967d-c2df2fa4b161"", ""code"": ""1941"", ""status"": ""Submitted"", ""lineItems"": [{""quantity"": ""1.00"", ""lineTotal"": ""165.00"", ""unitPrice"": ""165.00"", ""productName"": ""Retatrutide 40mg""}, {""quantity"": ""1.00"", ""lineTotal"": ""75.00"", ""unitPrice"": ""75.00"", ""productName"": ""CJC No DAC / Ipa 5/5mg""}, {""quantity"": ""1.00"", ""lineTotal"": ""125.00"", ""unitPrice"": ""125.00"", ""productName"": ""Tesamorelin 10mg""}, {""quantity"": ""1.00"", ""lineTotal"": ""160.00"", ""unitPrice"": ""160.00"", ""productName"": ""KLOW (TB 10mg + BPC 10mg + KPV 10mg + GHK 50mg)""}, {""quantity"": ""0.50"", ""lineTotal"": ""125.00"", ""unitPrice"": ""250.00"", ""productName"": ""Adamax 10mg (1032 da)""}, {""quantity"": ""1.00"", ""lineTotal"": ""135.00"", ""unitPrice"": ""135.00"", ""productName"": ""Tirzepatide 60mg""}], ""grandTotal"": ""785.00"", ""deliveryMethod"": ""EU Direct Vendor Shipping (15+ Kits)""}}",2026-04-26 20:38:53.468565+00
2b797239-37d7-44d1-b5fa-7920a0d560da,aspernight,order,order.deleted,d10c4990-132a-4f1d-a3e4-ee9c63397a64,,customer,"{""snapshot"": {""id"": ""d10c4990-132a-4f1d-a3e4-ee9c63397a64"", ""code"": ""9473"", ""status"": ""Submitted"", ""lineItems"": [{""quantity"": ""1.00"", ""lineTotal"": ""160.00"", ""unitPrice"": ""160.00"", ""productName"": ""Mots-C 40mg""}], ""grandTotal"": ""160.00"", ""deliveryMethod"": ""EU Direct Vendor Shipping (15+ Kits)""}}",2026-04-24 16:55:54.389779+00
b36d7d0a-272d-411a-9d09-2762169a2cd7,yacko,account,account.created,,,customer,"{""telegramUsername"": ""yacko"", ""registrationTimestamp"": ""2026-05-06T09:06:51.580Z""}",2026-05-06 09:06:51.587376+00
2831d5e3-a53c-4aee-9b71-11e3f94708ed,mnky49,account,account.created,,,customer,"{""telegramUsername"": ""mnky45"", ""registrationTimestamp"": ""2026-04-15T17:54:51.267Z""}",2026-04-15 17:54:51.362+00
bfb5defb-8aad-4e3d-a5c7-bbdd2fab3847,monchitomadrid,group_buy,group_buy.left,93V4L,,customer,"{""groupBuyId"": ""93V4L""}",2026-05-04 20:12:42.233081+00
b0083dc5-71e1-4e3d-966b-596fcd377b9e,lb199210,account,account.created,,,customer,"{""telegramUsername"": ""lb199210"", ""registrationTimestamp"": ""2026-05-08T11:05:17.903Z""}",2026-05-08 11:05:17.910856+00
40ab8a31-67e8-44cd-9e9c-bad3de1528ec,northrnspirit,account,account.created,,,customer,"{""telegramUsername"": ""northrnspirit"", ""registrationTimestamp"": ""2026-05-06T13:56:53.683Z""}",2026-05-06 13:56:53.690096+00
c8c13789-f9f2-41d5-a4a7-4ff44b0c11d5,irm1208,blood_test,blood_test.results_uploaded,8db224f3-e6af-4f45-ac28-66a9f60537d4,,customer,"{""biomarkers"": [{""name"": ""Testosterone"", ""unit"": ""nmol/L"", ""value"": 11.7, ""refRangeLow"": 12, ""refRangeHigh"": 30}, {""name"": ""Free Testosterone"", ""unit"": ""nmol/L"", ""value"": 0.281, ""refRangeLow"": 0.226, ""refRangeHigh"": 0.65}, {""name"": ""Luteinising Hormone"", ""unit"": ""U/l"", ""value"": 5.4, ""refRangeLow"": 1.7, ""refRangeHigh"": 8.6}, {""name"": ""Follicle Stimulating Hormone"", ""unit"": ""U/l"", ""value"": 3.59, ""refRangeLow"": 1.5, ""refRangeHigh"": 12.4}, {""name"": ""Oestradiol"", ""unit"": ""pmol/L"", ""value"": 87.5, ""refRangeLow"": 41, ""refRangeHigh"": 159}, {""name"": ""Prolactin"", ""unit"": ""mIU/L"", ""value"": 216, ""refRangeLow"": 86, ""refRangeHigh"": 324}, {""name"": ""Sex Hormone Binding Globulin"", ""unit"": ""nmol/L"", ""value"": 19.9, ""refRangeLow"": 10, ""refRangeHigh"": 57}], ""biomarkerCount"": 7}",2026-04-28 12:55:44.605928+00
c9cd55a2-8497-4a53-b25a-216ba4c82742,psychomantisxo,group_buy,group_buy.joined,GW5JW,,customer,"{""phase"": ""active"", ""groupBuyId"": ""GW5JW"", ""groupBuyName"": ""Autopen GB""}",2026-04-28 19:02:53.964457+00
2721333c-30a5-41c4-9952-9ae0c838331a,misosososo,group_buy,group_buy.left,DBD3Q,,customer,"{""groupBuyId"": ""DBD3Q""}",2026-04-26 12:38:06.556626+00
1898b44d-4c5b-4232-bc3a-6d751874ab6b,cptnmolo,order,order.deleted,04dac763-7501-4801-8ee3-b641284949d9,,customer,"{""snapshot"": {""id"": ""04dac763-7501-4801-8ee3-b641284949d9"", ""code"": ""9995"", ""status"": ""Submitted"", ""lineItems"": [{""quantity"": ""0.50"", ""lineTotal"": ""62.50"", ""unitPrice"": ""125.00"", ""productName"": ""VIP 10mg""}, {""quantity"": ""1.00"", ""lineTotal"": ""125.00"", ""unitPrice"": ""125.00"", ""productName"": ""Thymosin Alpha-1 10mg""}], ""grandTotal"": ""187.50"", ""deliveryMethod"": ""Royal Mail""}}",2026-04-24 17:06:53.333266+00
0a62fb2a-5f55-4fd9-84ba-875ffd61f302,brumbaclart,group_buy,group_buy.joined,GW5JW,,customer,"{""phase"": ""active"", ""groupBuyId"": ""GW5JW"", ""groupBuyName"": ""Autopen GB""}",2026-04-26 15:29:11.780793+00
3fde6672-6b5d-4102-820b-37fcba6b80b1,fbx2000,blood_test,blood_test.results_uploaded,d6b4721f-da5b-4424-aac9-ef1bf2d2aaed,,customer,"{""biomarkers"": [{""name"": ""Testosterone"", ""unit"": ""nmol/L"", ""value"": 20.4, ""refRangeLow"": 12, ""refRangeHigh"": 30}, {""name"": ""Thyroid Stimulating Hormone"", ""unit"": ""mIU/L"", ""value"": 22, ""refRangeLow"": 0.27, ""refRangeHigh"": 4.2}, {""name"": ""Free Thyroxine"", ""unit"": ""pmol/L"", ""value"": 14, ""refRangeLow"": 12, ""refRangeHigh"": 22}, {""name"": ""Haematocrit"", ""unit"": ""%"", ""value"": 22, ""refRangeLow"": 40, ""refRangeHigh"": 52}, {""name"": ""Haemoglobin"", ""unit"": ""g/L"", ""value"": 22, ""refRangeLow"": 130, ""refRangeHigh"": 180}, {""name"": ""Red Blood Cells"", ""unit"": ""10^12/L"", ""value"": 22, ""refRangeLow"": 4.4, ""refRangeHigh"": 6.5}, {""name"": ""White Blood Cells"", ""unit"": ""10^9/L"", ""value"": 22, ""refRangeLow"": 3, ""refRangeHigh"": 11}, {""name"": ""Lymphocytes"", ""unit"": ""10^9/L"", ""value"": 22, ""refRangeLow"": 1.5, ""refRangeHigh"": 4.5}, {""name"": ""Monocytes"", ""unit"": ""10^9/L"", ""value"": 22, ""refRangeLow"": 0.2, ""refRangeHigh"": 0.8}, {""name"": ""Neutrophils"", ""unit"": ""10^9/L"", ""value"": 22, ""refRangeLow"": 2, ""refRangeHigh"": 7.5}, {""name"": ""Platelets"", ""unit"": ""10^9/L"", ""value"": 22, ""refRangeLow"": 150, ""refRangeHigh"": 450}, {""name"": ""Mean Cell Volume"", ""unit"": ""fL"", ""value"": 22, ""refRangeLow"": 80, ""refRangeHigh"": 100}, {""name"": ""Mean Cell Haemoglobin Concentration"", ""unit"": ""g/L"", ""value"": 22, ""refRangeLow"": 320, ""refRangeHigh"": 360}, {""name"": ""Mean Cell Haemoglobin"", ""unit"": ""pg"", ""value"": 17, ""refRangeLow"": 27, ""refRangeHigh"": 33}, {""name"": ""Basophils"", ""unit"": ""10^9/L"", ""value"": 22, ""refRangeLow"": 0, ""refRangeHigh"": 0.1}, {""name"": ""Eosinophils"", ""unit"": ""10^9/L"", ""value"": 22, ""refRangeLow"": 0, ""refRangeHigh"": 0.4}, {""name"": ""High-Density Lipoprotein"", ""unit"": ""mmol/L"", ""value"": 22, ""refRangeLow"": 0.9, ""refRangeHigh"": 1.7}, {""name"": ""Low-Density Lipoprotein"", ""unit"": ""mmol/L"", ""value"": 22, ""refRangeLow"": null, ""refRangeHigh"": 3}, {""name"": ""Alanine Transaminase"", ""unit"": ""U/L"", ""value"": 22, ""refRangeLow"": null, ""refRangeHigh"": 45}, {""name"": ""Alkaline Phosphatase"", ""unit"": ""U/L"", ""value"": 22, ""refRangeLow"": 30, ""refRangeHigh"": 130}, {""name"": ""Albumin"", ""unit"": ""g/L"", ""value"": 22, ""refRangeLow"": 35, ""refRangeHigh"": 50}, {""name"": ""Bilirubin"", ""unit"": ""μmol/L"", ""value"": 22, ""refRangeLow"": null, ""refRangeHigh"": 22}, {""name"": ""Creatinine"", ""unit"": ""μmol/L"", ""value"": 22, ""refRangeLow"": 60, ""refRangeHigh"": 120}, {""name"": ""Estimated Glomerular Filtration Rate"", ""unit"": ""ml/min/1.73m2"", ""value"": 1.73, ""refRangeLow"": 60, ""refRangeHigh"": 150}, {""name"": ""Urea"", ""unit"": ""mmol/L"", ""value"": 17, ""refRangeLow"": 2.5, ""refRangeHigh"": 7.8}, {""name"": ""Glycated Haemoglobin (HbA1c)"", ""unit"": ""mmol/mol"", ""value"": 22, ""refRangeLow"": 20, ""refRangeHigh"": 42}, {""name"": ""Ferritin"", ""unit"": ""μg/L"", ""value"": 22, ""refRangeLow"": 30, ""refRangeHigh"": 400}, {""name"": ""Triglycerides"", ""unit"": ""mmol/L"", ""value"": 22, ""refRangeLow"": 0, ""refRangeHigh"": 2.3}, {""name"": ""Free Triiodothyronine"", ""unit"": ""pmol/L"", ""value"": 4.8, ""refRangeLow"": 3.1, ""refRangeHigh"": 6.8}, {""name"": ""Vitamin D (25-OH)"", ""unit"": ""nmol/L"", ""value"": 22, ""refRangeLow"": 50, ""refRangeHigh"": 175}, {""name"": ""Vitamin B12"", ""unit"": ""pmol/L"", ""value"": 22, ""refRangeLow"": 140, ""refRangeHigh"": 725}, {""name"": ""Active B12"", ""unit"": ""pmol/L"", ""value"": 22, ""refRangeLow"": 37.5, ""refRangeHigh"": 188}, {""name"": ""Folate"", ""unit"": ""nmol/L"", ""value"": 22, ""refRangeLow"": 8.83, ""refRangeHigh"": 60.8}, {""name"": ""C-Reactive Protein"", ""unit"": ""mg/L"", ""value"": 22, ""refRangeLow"": 0, ""refRangeHigh"": 5}, {""name"": ""Iron"", ""unit"": ""μmol/L"", ""value"": 22, ""refRangeLow"": 11, ""refRangeHigh"": 29}, {""name"": ""Transferrin Saturation"", ""unit"": ""%"", ""value"": 22, ""refRangeLow"": 15, ""refRangeHigh"": 50}, {""name"": ""Cortisol"", ""unit"": ""nmol/L"", ""value"": 172, ""refRangeLow"": 101, ""refRangeHigh"": 536}], ""biomarkerCount"": 37}",2026-04-28 22:25:10.552697+00
ac1b4ce2-0aae-43c5-96d0-538dde440e4b,iamyourqueen,account,account.created,,,customer,"{""telegramUsername"": ""iamyourqueen"", ""registrationTimestamp"": ""2026-04-29T05:49:15.807Z""}",2026-04-29 05:49:15.815237+00
b34a9801-92df-49a2-9a93-c97246062638,poochielagrande,order,order.deleted,ed775a54-9164-4180-9868-7fdb23c73002,,customer,"{""snapshot"": {""id"": ""ed775a54-9164-4180-9868-7fdb23c73002"", ""code"": ""2719"", ""status"": ""Submitted"", ""lineItems"": [{""quantity"": ""30.00"", ""lineTotal"": ""2490.00"", ""unitPrice"": ""83.00"", ""productName"": ""HGH 240iu""}], ""grandTotal"": ""2490.00"", ""deliveryMethod"": ""EU/US - Direct 30+ kits (Vendor Shipping Charge)""}}",2026-05-05 10:42:06.715707+00
5e3574fe-e0bb-4438-a2df-4910c61736fb,barney36000,group_buy,group_buy.left,93V4L,,customer,"{""groupBuyId"": ""93V4L""}",2026-04-26 20:51:09.402773+00
ca1c6301-3881-410d-9d46-3f76b4df0f93,aziztokhi,account,account.created,,,customer,"{""telegramUsername"": ""aziztokhi"", ""registrationTimestamp"": ""2026-04-30T21:22:34.564Z""}",2026-04-30 21:22:34.656573+00
9aae5aa1-bcdc-4092-86e6-e0934f0b82a9,frankfurt_77,account,account.created,,,customer,"{""telegramUsername"": ""frankfurt_77"", ""registrationTimestamp"": ""2026-05-02T00:14:50.659Z""}",2026-05-02 00:14:50.75106+00
e207e006-b3de-4b46-bd14-6d9527464d97,aprilblackcat,order,order.deleted,7f47d2ef-dc4c-4eb8-bb6d-c4f741b971c8,,customer,"{""snapshot"": {""id"": ""7f47d2ef-dc4c-4eb8-bb6d-c4f741b971c8"", ""code"": ""6585"", ""status"": ""Submitted"", ""lineItems"": [{""quantity"": ""1.00"", ""lineTotal"": ""160.00"", ""unitPrice"": ""160.00"", ""productName"": ""KLOW (TB 10mg + BPC 10mg + KPV 10mg + GHK 50mg)""}], ""grandTotal"": ""160.00"", ""deliveryMethod"": ""EU Direct Vendor Shipping (15+ Kits)""}}",2026-04-26 21:43:23.426044+00
1ec38d59-e77c-4f86-b1fa-ad42750e7fce,rb5wrsport,group_buy,group_buy.left,VZE6X,,customer,"{""groupBuyId"": ""VZE6X""}",2026-05-05 20:41:04.41647+00
259b482c-ea7f-411d-803a-817631eaf12d,irm1208,blood_test,blood_test.session_created,73ba085c-8e46-4737-886b-f7729ab0a722,,customer,"{""labName"": null, ""testDate"": ""2026-04-28"", ""testName"": ""Randox"", ""measurementType"": ""Trough"", ""medicationNotes"": null}",2026-04-28 12:56:07.48765+00
