"id","name","vendor","price","active","category","sort_order","source_group_buy_id","organiser_id","mg_size","stock","low_stock_threshold","created_at","updated_at","unit_count","weight_grams","wholesale_enabled","wholesale_price"
"p046","Tesa / IPA / CJC No DAC 6/3/3mg","Uther","130.00","true",,"45",,,,,,"""2026-03-18T15:19:10.800Z""","""2026-04-14T07:07:10.752Z""",,,"true",
"p047","GHRP-6 10mg","Uther","50.00","true",,"46",,,,,,"""2026-03-18T15:19:10.802Z""","""2026-04-14T07:07:10.722Z""",,,"true",
"p048","GHRP-2 10mg","Uther","50.00","true",,"47",,,,,,"""2026-03-18T15:19:10.805Z""","""2026-04-14T07:07:10.703Z""",,,"true",
"p049","Tesamorelin 10mg","Uther","125.00","true",,"48",,,,,,"""2026-03-18T15:19:10.808Z""","""2026-04-14T07:07:10.781Z""",,,"true",
"p050","Tesamorelin 20mg","Uther","220.00","true",,"49",,,,,,"""2026-03-18T15:19:10.811Z""","""2026-04-14T07:07:10.772Z""",,,"true",
"p051","Mots-C 10mg","Uther","55.00","true",,"50",,,,,,"""2026-03-18T15:19:10.814Z""","""2026-04-14T07:07:10.781Z""",,,"true",
"p052","Mots-C 20mg","Uther","95.00","true",,"51",,,,,,"""2026-03-18T15:19:10.817Z""","""2026-04-14T07:07:10.797Z""",,,"true",
"p053","Mots-C 40mg","Uther","160.00","true",,"52",,,,,,"""2026-03-18T15:19:10.820Z""","""2026-04-14T07:07:10.750Z""",,,"true",
"p054","SS-31 10mg","Uther","75.00","true",,"53",,,,,,"""2026-03-18T15:19:10.823Z""","""2026-04-14T07:07:10.737Z""",,,"true",
"p055","SS-31 30mg","Uther","155.00","true",,"54",,,,,,"""2026-03-18T15:19:10.826Z""","""2026-04-14T07:07:10.740Z""",,,"true",
"p056","SS-31 50mg","Uther","230.00","true",,"55",,,,,,"""2026-03-18T15:19:10.828Z""","""2026-04-14T07:07:10.704Z""",,,"true",
"p057","Ipamorelin 10mg","Uther","80.00","true",,"56",,,,,,"""2026-03-18T15:19:10.831Z""","""2026-04-14T07:07:10.795Z""",,,"true",
"p058","Thymosin Alpha-1 10mg","Uther","125.00","true",,"57",,,,,,"""2026-03-18T15:19:10.834Z""","""2026-04-14T07:07:10.783Z""",,,"true",
"p059","Thymulin 20mg","Uther","100.00","true",,"58",,,,,,"""2026-03-18T15:19:10.836Z""","""2026-04-14T07:07:10.805Z""",,,"true",
"p060","Adamax 10mg (1032 da)","Uther","250.00","true",,"59",,,,,,"""2026-03-18T15:19:10.838Z""","""2026-04-14T07:07:10.818Z""",,,"true",
"p061","Semax 10mg","Uther","55.00","true",,"60",,,,,,"""2026-03-18T15:19:10.842Z""","""2026-04-14T07:07:10.788Z""",,,"true",
"p062","Selank 10mg","Uther","55.00","true",,"61",,,,,,"""2026-03-18T15:19:10.845Z""","""2026-04-14T07:07:10.724Z""",,,"true",
"p063","Na Semax 10mg","Uther","70.00","true",,"62",,,,,,"""2026-03-18T15:19:10.848Z""","""2026-04-16T08:38:57.344Z""",,,"true",
"p064","Na Selank 10mg","Uther","70.00","true",,"63",,,,,,"""2026-03-18T15:19:10.851Z""","""2026-04-16T08:39:01.905Z""",,,"true",
"p066","Fox04 10mg","Uther","300.00","true",,"65",,,,,,"""2026-03-18T15:19:10.856Z""","""2026-04-14T07:07:10.807Z""",,,"true",
"p067","Oxytocin 10mg (<99)","Uther","60.00","true",,"67",,,,,,"""2026-03-18T15:19:10.859Z""","""2026-04-14T07:07:10.740Z""",,,"true",
"p068","Snap-8 10mg","Uther","40.00","true",,"68",,,,,,"""2026-03-18T15:19:10.862Z""","""2026-04-14T07:07:10.735Z""",,,"true",
"p069","DSIP 5mg","Uther","35.00","true",,"69",,,,,,"""2026-03-18T15:19:10.865Z""","""2026-04-14T07:07:10.734Z""",,,"true",
"p070","DSIP 10mg","Uther","65.00","true",,"70",,,,,,"""2026-03-18T15:19:10.868Z""","""2026-04-14T07:07:10.823Z""",,,"true",
"p071","BPC 5mg / TB4 5mg Blend","Uther","80.00","true",,"71",,,,,,"""2026-03-18T15:19:10.871Z""","""2026-04-14T07:07:10.827Z""",,,"true",
"p072","BPC 10mg / TB4 10mg Blend","Uther","135.00","true",,"72",,,,,,"""2026-03-18T15:19:10.874Z""","""2026-04-14T07:07:10.828Z""",,,"true",
"p073","CJC No DAC / Ipa 5/5mg","Uther","75.00","true",,"73",,,,,,"""2026-03-18T15:19:10.886Z""","""2026-04-14T07:07:10.747Z""",,,"true",
"p074","CJC 6mg / Ipa 11mg Blend","Uther","160.00","true",,"74",,,,,,"""2026-03-18T15:19:10.888Z""","""2026-04-14T07:07:10.837Z""",,,"true",
"p075","Tesa 5mg / Ipa 5mg Blend","Uther","110.00","true",,"75",,,,,,"""2026-03-18T15:19:10.891Z""","""2026-04-14T07:07:10.749Z""",,,"true",
"p076","Tesa 10mg / Ipa 3mg Blend","Uther","165.00","true",,"76",,,,,,"""2026-03-18T15:19:10.893Z""","""2026-04-14T07:07:10.834Z""",,,"true",
"p077","AHK-CU 100mg","Uther","60.00","true",,"77",,,,,,"""2026-03-18T15:19:10.896Z""","""2026-04-14T07:07:10.850Z""",,,"true",
"p078","GHK-CU 100mg","Uther","51.00","true",,"78",,,,,,"""2026-03-18T15:19:10.899Z""","""2026-04-14T07:07:10.830Z""",,,"true",
"p079","GHK-CU 50mg","Uther","40.00","true",,"79",,,,,,"""2026-03-18T15:19:10.902Z""","""2026-04-14T07:07:10.750Z""",,,"true",
"p081","TB500 Frag 10mg","Uther","70.00","true",,"81",,,,,,"""2026-03-18T15:19:10.908Z""","""2026-04-14T07:07:10.856Z""",,,"true",
"p082","PNC 27 30mg (this batch 28mg)","Uther","240.00","true",,"82",,,,,,"""2026-03-18T15:19:10.910Z""","""2026-04-14T07:07:10.839Z""",,,"true",
"p083","LL-37 5mg","Uther","85.00","true",,"83",,,,,,"""2026-03-18T15:19:10.913Z""","""2026-04-14T07:07:10.854Z""",,,"true",
"p084","KPV 10mg","Uther","60.00","true",,"84",,,,,,"""2026-03-18T15:19:10.915Z""","""2026-04-14T07:07:10.853Z""",,,"true",
"p085","KPV 30mg","Uther","145.00","true",,"85",,,,,,"""2026-03-18T15:19:10.918Z""","""2026-04-14T07:07:10.881Z""",,,"true",
"p086","Sermorelin 5mg","Uther","70.00","true",,"86",,,,,,"""2026-03-18T15:19:10.921Z""","""2026-04-14T07:07:10.885Z""",,,"true",
"p087","KPV & GHK-CU Blend","Uther","110.00","true",,"87",,,,,,"""2026-03-18T15:19:10.923Z""","""2026-04-14T07:07:10.863Z""",,,"true",
"p088","GLOW (TB4 10mg + BPC 10mg + GHK 50mg)","Uther","135.00","true",,"88",,,,,,"""2026-03-18T15:19:10.926Z""","""2026-04-14T07:07:10.862Z""",,,"true",
"p089","KLOW (TB 10mg + BPC 10mg + KPV 10mg + GHK 50mg)","Uther","160.00","true",,"89",,,,,,"""2026-03-18T15:19:10.929Z""","""2026-04-14T07:07:10.887Z""",,,"true",
"p090","PE-22-28 10mg","Uther","70.00","true",,"90",,,,,,"""2026-03-18T15:19:10.931Z""","""2026-04-14T07:07:10.864Z""",,,"true",
"p091","Ara-290 16mg","Uther","60.00","true",,"91",,,,,,"""2026-03-18T15:19:10.934Z""","""2026-04-14T07:07:10.883Z""",,,"true",
"p093","Slup-332 500mcg","Uther","60.00","true",,"93",,,,,,"""2026-03-18T15:19:10.939Z""","""2026-04-14T07:07:10.779Z""",,,"true",
"p094","Bam-15 50mg","Uther","300.00","true",,"94",,,,,,"""2026-03-18T15:19:10.942Z""","""2026-04-24T10:58:39.402Z""",,,"true",
"p095","SLU 100mcg / BAM 25mg Blend 60 Tabs","Uther","95.00","true",,"95",,,,,,"""2026-03-18T15:19:10.944Z""","""2026-04-14T07:07:10.900Z""",,,"true",
"p096","HCG 1000 IU 10vials","Uther","40.00","true",,"96",,,,,,"""2026-03-18T15:19:10.946Z""","""2026-04-24T10:58:52.708Z""",,,"true",
"p097","HCG 2000 IU 10vials","Uther","70.00","true",,"97",,,,,,"""2026-03-18T15:19:10.950Z""","""2026-04-24T10:59:02.079Z""",,,"true",
"p098","HCG 5000 IU 10vials","Uther","175.00","true",,"98",,,,,,"""2026-03-18T15:19:10.952Z""","""2026-04-24T10:59:08.837Z""",,,"true",
"p099","Glutathione 600mg 10vials","Uther","45.00","true",,"99",,,,,,"""2026-03-18T15:19:10.955Z""","""2026-04-24T10:59:15.841Z""",,,"true",
"p100","Glutathione 1500mg 10vials","Uther","85.00","true",,"100",,,,,,"""2026-03-18T15:19:10.958Z""","""2026-04-24T10:59:21.590Z""",,,"true",
"p101","HMG 75IU 10vials","Uther","75.00","true",,"101",,,,,,"""2026-03-18T15:19:10.961Z""","""2026-04-24T10:59:27.505Z""",,,"true",
"p102","Cerebrolysin 30mg 10vials","Uther","45.00","true",,"102",,,,,,"""2026-03-18T15:19:10.963Z""","""2026-04-24T10:59:32.829Z""",,,"true",
"p103","Prostamax 20mg","Uther","120.00","true",,"103",,,,,,"""2026-03-18T15:19:10.966Z""","""2026-04-14T07:07:10.909Z""",,,"true",
"p104","Pinealon 20mg","Uther","120.00","true",,"104",,,,,,"""2026-03-18T15:19:10.968Z""","""2026-04-14T07:07:10.917Z""",,,"true",
"p105","Ovagen 20mg","Uther","120.00","true",,"105",,,,,,"""2026-03-18T15:19:10.972Z""","""2026-04-14T07:07:10.905Z""",,,"true",
"p106","Vesugen 20mg","Uther","120.00","true",,"106",,,,,,"""2026-03-18T15:19:10.974Z""","""2026-04-14T07:07:10.818Z""",,,"true",
"p107","Bronchogen 20mg","Uther","120.00","true",,"107",,,,,,"""2026-03-18T15:19:10.977Z""","""2026-04-14T07:07:10.930Z""",,,"true",
"p108","Vilon 20mg","Uther","120.00","true",,"108",,,,,,"""2026-03-18T15:19:10.979Z""","""2026-04-14T07:07:10.921Z""",,,"true",
"p109","Cartalax 20mg","Uther","120.00","true",,"109",,,,,,"""2026-03-18T15:19:10.982Z""","""2026-04-14T07:07:10.934Z""",,,"true",
"p110","Cortagen 20mg","Uther","120.00","true",,"110",,,,,,"""2026-03-18T15:19:10.985Z""","""2026-04-14T07:07:10.932Z""",,,"true",
"p111","Chonluten 20mg","Uther","120.00","true",,"111",,,,,,"""2026-03-18T15:19:10.988Z""","""2026-04-14T07:07:10.933Z""",,,"true",
"p112","Livagen 20mg","Uther","120.00","true",,"112",,,,,,"""2026-03-18T15:19:10.991Z""","""2026-04-14T07:07:10.940Z""",,,"true",
"p113","Testagen 20mg","Uther","120.00","true",,"113",,,,,,"""2026-03-18T15:19:10.994Z""","""2026-04-14T07:07:10.945Z""",,,"true",
"p114","Cardiogen 20mg","Uther","120.00","true",,"114",,,,,,"""2026-03-18T15:19:10.996Z""","""2026-04-14T07:07:10.955Z""",,,"true",
"p115","Pancragon 20mg","Uther","120.00","true",,"115",,,,,,"""2026-03-18T15:19:10.999Z""","""2026-04-14T07:07:10.952Z""",,,"true",
"p116","Thymogen 20mg","Uther","120.00","true",,"116",,,,,,"""2026-03-18T15:19:11.002Z""","""2026-04-14T07:07:10.912Z""",,,"true",
"p117","Crystagen 20mg","Uther","120.00","true",,"117",,,,,,"""2026-03-18T15:19:11.004Z""","""2026-04-14T07:07:10.912Z""",,,"true",
"p118","Vesilute 20mg","Uther","120.00","true",,"118",,,,,,"""2026-03-18T15:19:11.007Z""","""2026-04-14T07:07:10.914Z""",,,"true",
"p119","GHK-CU 10g Raw","Uther","85.00","true",,"119",,,,,,"""2026-03-18T15:19:11.010Z""","""2026-04-14T07:07:10.956Z""",,,"true",
"p120","AHK-CU 10g Raw","Uther","175.00","true",,"120",,,,,,"""2026-03-18T15:19:11.013Z""","""2026-04-14T07:07:10.919Z""",,,"true",
"p121","SNAP-8 1g","Uther","95.00","true",,"121",,,,,,"""2026-03-18T15:19:11.016Z""","""2026-04-14T07:07:10.963Z""",,,"true",
"p122","SNAP-8 10g","Uther","785.00","true",,"122",,,,,,"""2026-03-18T15:19:11.018Z""","""2026-04-14T07:07:10.995Z""",,,"true",
"p123","BPC 157 500mcg Tablets","Uther","55.00","true",,"123",,,,,,"""2026-03-18T15:19:11.021Z""","""2026-04-14T07:07:10.966Z""",,,"true",
"p124","KPV 500mcg Tablets","Uther","55.00","true",,"124",,,,,,"""2026-03-18T15:19:11.024Z""","""2026-04-14T07:07:10.975Z""",,,"true",
"p125","Humanin","Uther","155.00","true",,"125",,,,,,"""2026-03-18T15:19:11.027Z""","""2026-04-24T10:59:44.908Z""",,,"true",
"p126","Orforglipron 12mg","Uther","130.00","true",,"126",,,,,,"""2026-03-18T15:19:11.030Z""","""2026-04-14T07:07:10.974Z""",,,"true",
"prod-3440c65c","Cagrilintide 10mg","Biochems API","135.00","true",,"127","DBD3Q",,,,,"""2026-04-13T22:20:46.925Z""","""2026-04-14T07:07:10.969Z""",,,"true",
"prod-45ea439b","test","test","2.00","true",,,"522CU","iam0121",,,,"""2026-04-15T17:45:46.327Z""","""2026-04-15T17:45:46.327Z""",,,"true",
"prod-813d1269","test","wwb","3.00","true",,"133","5CD5N","iam0121",,,,"""2026-04-14T06:40:20.388Z""","""2026-04-14T07:07:10.954Z""",,,"true",
"prod-8d998a50","test","wwb","2.00","true",,"134","5CD5N","iam0121",,,,"""2026-04-14T06:40:15.901Z""","""2026-04-14T07:07:10.950Z""",,,"true",
"prod-8faf9af7","Retatrutide 140mg","Biochems API","340.00","true",,"132","DBD3Q",,,,,"""2026-04-13T22:19:32.010Z""","""2026-04-14T07:07:10.985Z""",,,"true",
"prod-921c7f23","Gensupen2","Beximco Pharmaceuticals","8.50","true","Equipment","131","GW5JW","mkp_uk",,,,"""2026-04-14T06:21:50.589Z""","""2026-04-15T13:41:48.288Z""",,,"true",
"prod-b60c8abb","AOD-9604 5mg","Uther","70.00","true",,"66",,,,,,"""2026-04-13T23:45:43.330Z""","""2026-04-14T07:07:10.725Z""",,,"true",
"prod-d10fabfb","Semaglutide 5mg","Uther","45.00","true",,,"93V4L",,,,,"""2026-04-14T22:25:33.007Z""","""2026-04-14T22:25:33.007Z""",,,"true",
"prod-fd59d68b","Convipen","Ypsomed AG","8.50","true","Equipment","128","GW5JW","mkp_uk",,,,"""2026-04-14T06:19:27.561Z""","""2026-04-15T13:41:54.323Z""",,,"true",
