"id","recipient_type","recipient_username","recipient_chat_id","message_text","sent_at","delivered","error_message"
"825","admin",,"6178447383","🆕 <b>New Order</b> <code>#4807</code>
GB: <b>R140 & CAG 10 - WW GB</b>
Organiser: Admin
From: @j_p_b8_2
Payment: Unpaid

• Cagrilintide 10mg ×0.5 @ $135.00 = $67.50

Delivery: Royal Mail ($10.00)
User Total: $77.50","""2026-04-25T08:50:03.172Z""","true",
"826","user",,"5763143951","🔐 <b>Password Reset</b>

Your one-time reset code is:

<code>733329</code>

This code expires in <b>10 minutes</b>. If you didn't request this, you can safely ignore it.","""2026-04-25T09:00:29.915Z""","true",
"827","user",,"1975658563","🔐 <b>Password Reset</b>

Your one-time reset code is:

<code>518277</code>

This code expires in <b>10 minutes</b>. If you didn't request this, you can safely ignore it.","""2026-04-25T09:01:23.506Z""","true",
"828","admin",,"6178447383","🙋 <b>New Customer</b>
@castlej93 just registered an account.","""2026-04-25T09:17:06.260Z""","true",
"829","admin",,"6178447383","🙋 <b>New Customer</b>
@peptidebizmo just registered an account.","""2026-04-25T09:21:19.780Z""","true",
"830","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#5210</code>
By: @oj

• AHK-CU 100mg ×0.5 @ $60.00 = $30.00
• BAC water 3ml ×26 @ $15.00 = $390.00
• Tirzepatide 45mg ×1 @ $115.00 = $115.00
• Retatrutide 20mg ×2 @ $120.00 = $240.00
• Tirzepatide 60mg ×1 @ $135.00 = $135.00
• Retatrutide 50mg ×2 @ $205.00 = $410.00
• BPC 5mg / TB4 5mg Blend ×2 @ $80.00 = $160.00
• GHK-CU 100mg ×1 @ $51.00 = $51.00
• Cagrilintide 5mg ×0.5 @ $90.00 = $45.00
• DSIP 5mg ×1 @ $35.00 = $35.00
• HGH 10IU ×2 @ $50.00 = $100.00
• CJC No DAC / Ipa 5/5mg ×1 @ $75.00 = $75.00
• KLOW (TB 10mg + BPC 10mg + KPV 10mg + GHK 50mg) ×2 @ $160.00 = $320.00
• Melanotan II 10mg ×2 @ $40.00 = $80.00
• Mots-C 20mg ×1 @ $95.00 = $95.00
• Selank 10mg ×1 @ $55.00 = $55.00
• Semax 10mg ×1 @ $55.00 = $55.00
• Retatrutide 10mg ×2 @ $95.00 = $190.00

Delivery: Royal Mail ($10.00)
Tip: $20.00
New Total: $2611.00","""2026-04-25T09:22:26.302Z""","true",
"831","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#4788</code>
By: @sicoted

• VIP 10mg ×0.5 @ $125.00 = $62.50
• N-Acetyl Epitalon 20mg ×0.5 @ $110.00 = $55.00
• Thymosin Alpha-1 10mg ×0.5 @ $125.00 = $62.50
• PT141 10mg ×0.5 @ $60.00 = $30.00
• Melanotan II 10mg ×1 @ $40.00 = $40.00
• LL-37 5mg ×0.5 @ $85.00 = $42.50

Delivery: Royal Mail ($10.00)
Tip: $10.00
New Total: $312.50","""2026-04-25T09:33:28.077Z""","true",
"832","user","sicoted","5135276220","✏️ <b>Order Updated</b>

Your order <code>#4788</code> has been updated.

From: @sicoted
New Total: $312.50
Delivery: Royal Mail","""2026-04-25T09:33:28.126Z""","true",
"833","admin",,"6178447383","🆕 <b>New Order</b> <code>#9393</code>
GB: <b>Salt&Peps Group Buy</b>
Organiser: Admin
From: @castlej93
Payment: Unpaid

• Tirzepatide 30mg ×3 @ $90.00 = $270.00
• Retatrutide 30mg ×3 @ $155.00 = $465.00
• Mots-C 40mg ×1 @ $160.00 = $160.00
• Selank 10mg ×1 @ $55.00 = $55.00

Delivery: Royal Mail ($10.00)
User Total: $960.00","""2026-04-25T09:33:49.564Z""","true",
"834","admin",,"6178447383","🆕 <b>New Order</b> <code>#7825</code>
GB: <b>Salt&Peps Group Buy</b>
Organiser: Admin
From: @retarequired
Payment: Unpaid

• Epitalon 10mg ×1 @ $45.00 = $45.00
• GAC water 3ml ×1 @ $15.00 = $15.00
• Mots-C 20mg ×1 @ $95.00 = $95.00
• SS-31 50mg ×1 @ $230.00 = $230.00
• Thymosin Alpha-1 10mg ×1 @ $125.00 = $125.00

Delivery: EU Direct Vendor Shipping (15+ Kits) ($0.00)
User Total: $510.00","""2026-04-25T09:42:56.811Z""","true",
"835","admin",,"6178447383","🙋 <b>New Customer</b>
@apeps01 just registered an account.","""2026-04-25T10:11:07.180Z""","true",
"836","admin",,"6178447383","🆕 <b>New Order</b> <code>#6668</code>
GB: <b>R140 & CAG 10 - WW GB</b>
Organiser: Admin
From: @apeps01
Payment: Unpaid

• Retatrutide 140mg ×1 @ $340.00 = $340.00

Delivery: Royal Mail ($10.00)
User Total: $350.00","""2026-04-25T10:12:23.388Z""","true",
"837","admin",,"6178447383","🆕 <b>New Order</b> <code>#4492</code>
GB: <b>Salt&Peps Group Buy</b>
Organiser: Admin
From: @rwvwsw
Payment: Unpaid

• Retatrutide 40mg ×2 @ $165.00 = $330.00

Delivery: Royal Mail ($10.00)
Tip: $10.00
User Total: $350.00","""2026-04-25T10:19:50.655Z""","true",
"838","user","rwvwsw","8275028158","🛒 <b>Order Placed!</b>

Your order <code>#4492</code> has been submitted.
GB: <b>Salt&Peps Group Buy</b>
Organiser: Admin

From: @rwvwsw
Date: 25 Apr 2026
Order Total: <b>$350.00</b>
Items:
  • Retatrutide 40mg ×2
Total Qty: 2
Delivery: Royal Mail
Tip: $10.00
Payment: Unpaid

<a href=""https://peps-anonymous.replit.app/account"">View your orders →</a>","""2026-04-25T10:19:50.680Z""","true",
"839","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#4804</code>
By: @titi7454

• Tirzepatide 60mg ×1 @ $135.00 = $135.00
• Semaglutide 10mg ×0.5 @ $55.00 = $27.50
• BPC 157 10mg ×1 @ $45.00 = $45.00
• Tesamorelin 10mg ×1 @ $125.00 = $125.00
• Retatrutide 40mg ×0.5 @ $165.00 = $82.50
• Tirzepatide 30mg ×1 @ $90.00 = $90.00
• KPV 10mg ×1 @ $60.00 = $60.00
• GHK-CU 100mg ×1 @ $51.00 = $51.00
• GHK-CU 10g Raw ×1 @ $85.00 = $85.00

Delivery: EU Direct Vendor Shipping (15+ Kits) ($0.00)
New Total: $701.00","""2026-04-25T11:31:23.551Z""","true",
"840","admin",,"6178447383","🙋 <b>New Customer</b>
@benf just registered an account.","""2026-04-25T12:31:21.488Z""","true",
"841","user",,"6610811968","👋 <b>Welcome!</b>

To link your Peps Anonymous account:
1. Go to your Profile in the app
2. Open <b>Telegram Notifications</b>
3. Tap <b>Link Telegram</b> to get a code
4. Send <code>/link YOUR_CODE</code> here

Send /stop to unlink at any time.","""2026-04-25T12:31:41.900Z""","true",
"842","user",,"6610811968","✅ <b>Linked!</b> Your Telegram is now connected to your @benf account.

You'll receive notifications here for order updates, payments, and more.

Send /stop at any time to unlink.","""2026-04-25T12:31:45.924Z""","true",
"843","user","rwvwsw","8275028158","✏️ <b>Order Updated</b>

Your order <code>#4492</code> has been updated.

From: @rwvwsw
New Total: $510.00
Delivery: Royal Mail","""2026-04-25T12:33:17.487Z""","true",
"844","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#4492</code>
By: @rwvwsw

• Retatrutide 40mg ×2 @ $165.00 = $330.00
• Mots-C 40mg ×1 @ $160.00 = $160.00

Delivery: Royal Mail ($10.00)
Tip: $10.00
New Total: $510.00","""2026-04-25T12:33:17.491Z""","true",
"845","admin",,"6178447383","🆕 <b>New Order</b> <code>#1982</code>
GB: <b>Salt&Peps Group Buy</b>
Organiser: Admin
From: @peptidebizmo
Payment: Unpaid

• HMG 75IU 10vials ×1 @ $75.00 = $75.00
• Melanotan II 10mg ×1 @ $40.00 = $40.00
• Melanotan I 10mg ×1 @ $50.00 = $50.00

Delivery: Royal Mail ($10.00)
User Total: $175.00","""2026-04-25T12:35:01.214Z""","true",
"846","user","xxpoppyx","8029969255","✏️ <b>Order Updated</b>

Your order <code>#9248</code> has been updated.

From: @xxpoppyx
New Total: $285.50
Delivery: InPost","""2026-04-25T12:56:46.134Z""","true",
"847","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#9248</code>
By: @xxpoppyx

• TB500 (TB4) 10mg ×1 @ $85.00 = $85.00
• BPC 157 10mg ×1 @ $45.00 = $45.00
• GHK-CU 50mg ×1 @ $40.00 = $40.00
• Na Semax 10mg ×0.5 @ $70.00 = $35.00
• KPV 30mg ×0.5 @ $145.00 = $72.50

Delivery: InPost ($3.00)
Tip: $5.00
New Total: $285.50","""2026-04-25T12:56:46.281Z""","true",
"848","admin",,"6178447383","🙋 <b>New Customer</b>
@mago_conti just registered an account.","""2026-04-25T13:16:46.173Z""","true",
"849","admin",,"6178447383","🙋 <b>New Customer</b>
@oktimeforplanz just registered an account.","""2026-04-25T14:06:56.071Z""","true",
"850","user",,"8385762761","👋 <b>Welcome!</b>

To link your Peps Anonymous account:
1. Go to your Profile in the app
2. Open <b>Telegram Notifications</b>
3. Tap <b>Link Telegram</b> to get a code
4. Send <code>/link YOUR_CODE</code> here

Send /stop to unlink at any time.","""2026-04-25T14:07:05.153Z""","true",
"851","user",,"8385762761","✅ <b>Linked!</b> Your Telegram is now connected to your @oktimeforplanz account.

You'll receive notifications here for order updates, payments, and more.

Send /stop at any time to unlink.","""2026-04-25T14:07:14.593Z""","true",
"852","user",,"8385762761","✅ <b>Connection confirmed!</b>

Your Telegram is successfully linked to your Peps Anonymous account.

You'll receive notifications here for order updates, payments, and status changes.","""2026-04-25T14:07:17.572Z""","true",
"853","user","purpleguava3127","8210120002","🛒 <b>Order Placed!</b>

Your order <code>#4644</code> has been submitted.
GB: <b>R140 & CAG 10 - WW GB</b>
Organiser: Admin

From: @purpleguava3127
Date: 25 Apr 2026
Order Total: <b>$340.00</b>
Items:
  • Retatrutide 140mg ×1
Total Qty: 1
Delivery: EU (PRICE TBD)
Tip: $0.00
Payment: Unpaid

<a href=""https://peps-anonymous.replit.app/account"">View your orders →</a>","""2026-04-25T14:50:10.537Z""","true",
"854","admin",,"6178447383","🆕 <b>New Order</b> <code>#4644</code>
GB: <b>R140 & CAG 10 - WW GB</b>
Organiser: Admin
From: @purpleguava3127
Payment: Unpaid

• Retatrutide 140mg ×1 @ $340.00 = $340.00

Delivery: EU (PRICE TBD) ($0.00)
User Total: $340.00","""2026-04-25T14:50:10.547Z""","true",
"855","admin",,"6178447383","🙋 <b>New Customer</b>
@jeanpagne1981 just registered an account.","""2026-04-25T14:53:12.222Z""","true",
"856","user",,"8552763250","👋 <b>Welcome!</b>

To link your Peps Anonymous account:
1. Go to your Profile in the app
2. Open <b>Telegram Notifications</b>
3. Tap <b>Link Telegram</b> to get a code
4. Send <code>/link YOUR_CODE</code> here

Send /stop to unlink at any time.","""2026-04-25T14:53:38.680Z""","true",
"857","user",,"8552763250","✅ <b>Linked!</b> Your Telegram is now connected to your @jeanpagne1981 account.

You'll receive notifications here for order updates, payments, and more.

Send /stop at any time to unlink.","""2026-04-25T14:53:48.947Z""","true",
"858","user",,"1975658563","✅ <b>Connection confirmed!</b>

Your Telegram is successfully linked to your Peps Anonymous account.

You'll receive notifications here for order updates, payments, and status changes.","""2026-04-25T15:06:19.199Z""","true",
"859","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#8310</code>
By: @brudabrudda

• GHK-CU 100mg ×1 @ $51.00 = $51.00
• TB500 (TB4) 10mg ×1 @ $85.00 = $85.00
• BAC water 10ml ×1 @ $25.00 = $25.00
• Retatrutide 10mg ×2 @ $95.00 = $190.00
• Retatrutide 20mg ×3 @ $120.00 = $360.00
• BAC water 3ml ×1 @ $15.00 = $15.00

Delivery: Royal Mail ($10.00)
New Total: $736.00","""2026-04-25T15:09:20.591Z""","true",
"860","user","brudabrudda","7552188081","✏️ <b>Order Updated</b>

Your order <code>#8310</code> has been updated.

From: @brudabrudda
New Total: $736.00
Delivery: Royal Mail","""2026-04-25T15:09:20.593Z""","true",
"861","user","brudabrudda","7552188081","✏️ <b>Order Updated</b>

Your order <code>#8310</code> has been updated.

From: @brudabrudda
New Total: $736.00
Delivery: Royal Mail","""2026-04-25T15:16:55.244Z""","true",
"862","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#8310</code>
By: @brudabrudda

• GHK-CU 100mg ×1 @ $51.00 = $51.00
• TB500 (TB4) 10mg ×1 @ $85.00 = $85.00
• BAC water 10ml ×1 @ $25.00 = $25.00
• Retatrutide 10mg ×2 @ $95.00 = $190.00
• Retatrutide 20mg ×3 @ $120.00 = $360.00
• BAC water 3ml ×1 @ $15.00 = $15.00

Delivery: Royal Mail ($10.00)
New Total: $736.00","""2026-04-25T15:16:55.245Z""","true",
"863","user","brudabrudda","7552188081","✏️ <b>Order Updated</b>

Your order <code>#8310</code> has been updated.

From: @brudabrudda
New Total: $881.00
Delivery: Royal Mail","""2026-04-25T15:19:09.077Z""","true",
"864","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#8310</code>
By: @brudabrudda

• GHK-CU 100mg ×1 @ $51.00 = $51.00
• TB500 (TB4) 10mg ×1 @ $85.00 = $85.00
• BAC water 10ml ×1 @ $25.00 = $25.00
• Retatrutide 10mg ×2 @ $95.00 = $190.00
• Retatrutide 20mg ×3 @ $120.00 = $360.00
• BAC water 3ml ×1 @ $15.00 = $15.00
• Mots-C 10mg ×1 @ $55.00 = $55.00
• Cagrilintide 5mg ×1 @ $90.00 = $90.00

Delivery: Royal Mail ($10.00)
New Total: $881.00","""2026-04-25T15:19:09.095Z""","true",
"865","admin",,"6178447383","🆕 <b>New Order</b> <code>#7871</code>
GB: <b>Autopen GB</b>
Organiser: @mkp_uk
From: @biokimix
Payment: Unpaid

• Convipen ×2 @ £8.50 = £17.00

Delivery: InPost or RM QR Code (£0.00)
User Total: £17.00","""2026-04-25T15:50:41.451Z""","true",
"866","user","biokimix","8483281575","🛒 <b>Order Placed!</b>

Your order <code>#7871</code> has been submitted.
GB: <b>Autopen GB</b>
Organiser: @mkp_uk

From: @biokimix
Date: 25 Apr 2026
Order Total: <b>£17.00</b>
Items:
  • Convipen ×2
Total Qty: 2
Delivery: InPost or RM QR Code
Tip: £0.00
Payment: Unpaid

<a href=""https://peps-anonymous.replit.app/account"">View your orders →</a>","""2026-04-25T15:50:41.540Z""","true",
"867","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#9393</code>
By: @castlej93

• Tirzepatide 30mg ×3 @ $90.00 = $270.00
• Retatrutide 30mg ×3 @ $155.00 = $465.00
• Mots-C 40mg ×1 @ $160.00 = $160.00
• Selank 10mg ×1 @ $55.00 = $55.00
• Melanotan II 10mg ×1 @ $40.00 = $40.00

Delivery: Royal Mail ($10.00)
New Total: $1000.00","""2026-04-25T15:54:24.888Z""","true",
"868","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#5277</code>
By: @caveguard

• GHK-CU 100mg ×5 @ $51.00 = $255.00
• Retatrutide 40mg ×5 @ $165.00 = $825.00
• BPC 157 10mg ×2 @ $45.00 = $90.00
• Retatrutide 50mg ×1 @ $205.00 = $205.00
• TB500 (TB4) 10mg ×1 @ $85.00 = $85.00
• TB500 (TB4) 20mg ×1 @ $165.00 = $165.00
• CJC-1295 with DAC 5mg ×1 @ $120.00 = $120.00
• Thymosin Alpha-1 10mg ×1 @ $125.00 = $125.00
• Selank 10mg ×1 @ $55.00 = $55.00
• Semax 10mg ×1 @ $55.00 = $55.00
• GHK-CU 50mg ×1 @ $40.00 = $40.00

Delivery: EU Direct Vendor Shipping (15+ Kits) ($0.00)
New Total: $2020.00","""2026-04-25T16:02:01.650Z""","true",
"869","admin",,"6178447383","🆕 <b>New Order</b> <code>#6273</code>
GB: <b>Autopen GB</b>
Organiser: @mkp_uk
From: @irm1208
Payment: Unpaid

• Convipen ×1 @ £8.50 = £8.50

Delivery: InPost or RM QR Code (£0.00)
User Total: £8.50","""2026-04-25T16:29:06.956Z""","true",
"870","user","irm1208","6946255817","🛒 <b>Order Placed!</b>

Your order <code>#6273</code> has been submitted.
GB: <b>Autopen GB</b>
Organiser: @mkp_uk

From: @irm1208
Date: 25 Apr 2026
Order Total: <b>£8.50</b>
Items:
  • Convipen ×1
Total Qty: 1
Delivery: InPost or RM QR Code
Tip: £0.00
Payment: Unpaid

<a href=""https://peps-anonymous.replit.app/account"">View your orders →</a>","""2026-04-25T16:29:06.960Z""","true",
"871","admin",,"6178447383","🙋 <b>New Customer</b>
@maximo_de_cela just registered an account.","""2026-04-25T16:54:23.201Z""","true",
"872","user",,"5595823340","👋 <b>Welcome!</b>

To link your Peps Anonymous account:
1. Go to your Profile in the app
2. Open <b>Telegram Notifications</b>
3. Tap <b>Link Telegram</b> to get a code
4. Send <code>/link YOUR_CODE</code> here

Send /stop to unlink at any time.","""2026-04-25T16:54:41.501Z""","true",
"873","user",,"5595823340","✅ <b>Linked!</b> Your Telegram is now connected to your @maximo_de_cela account.

You'll receive notifications here for order updates, payments, and more.

Send /stop at any time to unlink.","""2026-04-25T16:54:45.158Z""","true",
"874","user",,"5595823340","✅ <b>Connection confirmed!</b>

Your Telegram is successfully linked to your Peps Anonymous account.

You'll receive notifications here for order updates, payments, and status changes.","""2026-04-25T16:54:57.153Z""","true",
"875","admin",,"6178447383","🙋 <b>New Customer</b>
@artaniszealot just registered an account.","""2026-04-25T17:29:15.114Z""","true",
"876","user",,"5560465678","👋 <b>Welcome!</b>

To link your Peps Anonymous account:
1. Go to your Profile in the app
2. Open <b>Telegram Notifications</b>
3. Tap <b>Link Telegram</b> to get a code
4. Send <code>/link YOUR_CODE</code> here

Send /stop to unlink at any time.","""2026-04-25T17:29:36.719Z""","true",
"877","user",,"5560465678","✅ <b>Linked!</b> Your Telegram is now connected to your @artaniszealot account.

You'll receive notifications here for order updates, payments, and more.

Send /stop at any time to unlink.","""2026-04-25T17:29:48.979Z""","true",
"878","user",,"5560465678","✅ <b>Connection confirmed!</b>

Your Telegram is successfully linked to your Peps Anonymous account.

You'll receive notifications here for order updates, payments, and status changes.","""2026-04-25T17:29:55.364Z""","true",
"879","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#1941</code>
By: @todomir

• Retatrutide 40mg ×1 @ $165.00 = $165.00
• CJC No DAC / Ipa 5/5mg ×1 @ $75.00 = $75.00
• Tesamorelin 10mg ×1 @ $125.00 = $125.00
• KLOW (TB 10mg + BPC 10mg + KPV 10mg + GHK 50mg) ×1 @ $160.00 = $160.00
• Adamax 10mg (1032 da) ×0.5 @ $250.00 = $125.00

Delivery: EU Direct Vendor Shipping (15+ Kits) ($0.00)
New Total: $650.00","""2026-04-25T17:36:40.726Z""","true",
"880","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#1941</code>
By: @todomir

• Retatrutide 40mg ×1 @ $165.00 = $165.00
• CJC No DAC / Ipa 5/5mg ×1 @ $75.00 = $75.00
• Tesamorelin 10mg ×1 @ $125.00 = $125.00
• KLOW (TB 10mg + BPC 10mg + KPV 10mg + GHK 50mg) ×1 @ $160.00 = $160.00
• Adamax 10mg (1032 da) ×0.5 @ $250.00 = $125.00
• Tirzepatide 60mg ×1 @ $135.00 = $135.00

Delivery: EU Direct Vendor Shipping (15+ Kits) ($0.00)
New Total: $785.00","""2026-04-25T17:47:24.592Z""","true",
"881","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#1941</code>
By: @todomir

• Retatrutide 40mg ×1 @ $165.00 = $165.00
• CJC No DAC / Ipa 5/5mg ×1 @ $75.00 = $75.00
• Tesamorelin 10mg ×1 @ $125.00 = $125.00
• KLOW (TB 10mg + BPC 10mg + KPV 10mg + GHK 50mg) ×1 @ $160.00 = $160.00
• Adamax 10mg (1032 da) ×0.5 @ $250.00 = $125.00
• Tirzepatide 60mg ×1 @ $135.00 = $135.00

Delivery: EU Direct Vendor Shipping (15+ Kits) ($0.00)
New Total: $785.00","""2026-04-25T17:47:35.648Z""","true",
"882","admin",,"6178447383","🆕 <b>New Order</b> <code>#5365</code>
GB: <b>Salt&Peps Group Buy</b>
Organiser: Admin
From: @such2bee
Payment: Unpaid

• SS-31 10mg ×1 @ $75.00 = $75.00
• HGH 10IU ×1 @ $50.00 = $50.00

Delivery: InPost ($3.00)
User Total: $128.00","""2026-04-25T17:58:21.989Z""","true",
"883","user","such2bee","7567268448","🛒 <b>Order Placed!</b>

Your order <code>#5365</code> has been submitted.
GB: <b>Salt&Peps Group Buy</b>
Organiser: Admin

From: @such2bee
Date: 25 Apr 2026
Order Total: <b>$128.00</b>
Items:
  • SS-31 10mg ×1
  • HGH 10IU ×1
Total Qty: 2
Delivery: InPost
Tip: $0.00
Payment: Unpaid

<a href=""https://peps-anonymous.replit.app/account"">View your orders →</a>","""2026-04-25T17:58:21.991Z""","true",
"884","admin",,"6178447383","🆕 <b>New Order</b> <code>#3365</code>
GB: <b>Salt&Peps Group Buy</b>
Organiser: Admin
From: @maximo_de_cela
Payment: Unpaid

• 5-Amino-1MQ 50mg ×2 @ $75.00 = $150.00
• Melanotan I 10mg ×1 @ $50.00 = $50.00
• PT141 10mg ×1 @ $60.00 = $60.00
• Mots-C 40mg ×1 @ $160.00 = $160.00

Delivery: EU Direct Vendor Shipping (15+ Kits) ($0.00)
User Total: $420.00","""2026-04-25T18:02:42.338Z""","true",
"885","user","maximo_de_cela","5595823340","🛒 <b>Order Placed!</b>

Your order <code>#3365</code> has been submitted.
GB: <b>Salt&Peps Group Buy</b>
Organiser: Admin

From: @maximo_de_cela
Date: 25 Apr 2026
Order Total: <b>$420.00</b>
Items:
  • 5-Amino-1MQ 50mg ×2
  • Melanotan I 10mg ×1
  • PT141 10mg ×1
  • Mots-C 40mg ×1
Total Qty: 5
Delivery: EU Direct Vendor Shipping (15+ Kits)
Tip: $0.00
Payment: Unpaid

<a href=""https://peps-anonymous.replit.app/account"">View your orders →</a>","""2026-04-25T18:02:42.364Z""","true",
"886","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#5277</code>
By: @caveguard

• GHK-CU 100mg ×5 @ $51.00 = $255.00
• Retatrutide 40mg ×5 @ $165.00 = $825.00
• BPC 157 10mg ×2 @ $45.00 = $90.00
• Retatrutide 50mg ×1 @ $205.00 = $205.00
• TB500 (TB4) 10mg ×1 @ $85.00 = $85.00
• TB500 (TB4) 20mg ×1 @ $165.00 = $165.00
• CJC-1295 with DAC 5mg ×1 @ $120.00 = $120.00
• Thymosin Alpha-1 10mg ×1 @ $125.00 = $125.00
• Selank 10mg ×1 @ $55.00 = $55.00
• Semax 10mg ×1 @ $55.00 = $55.00
• GHK-CU 50mg ×1 @ $40.00 = $40.00

Delivery: EU Direct Vendor Shipping (15+ Kits) ($0.00)
New Total: $2035.00","""2026-04-25T18:53:50.344Z""","true",
"887","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#2585</code>
By: @mirculina

• Cartalax 20mg ×1 @ $120.00 = $120.00
• DSIP 5mg ×1 @ $35.00 = $35.00
• Retatrutide 40mg ×0.5 @ $165.00 = $82.50

Delivery: InPost ($3.00)
New Total: $240.50","""2026-04-25T19:19:00.427Z""","true",
"888","admin",,"6178447383","🙋 <b>New Customer</b>
@insidethelaw just registered an account.","""2026-04-25T20:01:25.600Z""","true",
"889","user",,"7373836952","👋 <b>Welcome!</b>

To link your Peps Anonymous account:
1. Go to your Profile in the app
2. Open <b>Telegram Notifications</b>
3. Tap <b>Link Telegram</b> to get a code
4. Send <code>/link YOUR_CODE</code> here

Send /stop to unlink at any time.","""2026-04-25T20:12:04.992Z""","true",
"890","user",,"7373836952","✅ <b>Linked!</b> Your Telegram is now connected to your @castlej93 account.

You'll receive notifications here for order updates, payments, and more.

Send /stop at any time to unlink.","""2026-04-25T20:12:29.938Z""","true",
"891","user",,"7373836952","✅ <b>Connection confirmed!</b>

Your Telegram is successfully linked to your Peps Anonymous account.

You'll receive notifications here for order updates, payments, and status changes.","""2026-04-25T20:15:56.135Z""","true",
"892","user","castlej93","7373836952","👤 <b>Profile Updated</b>

Your profile details have been updated successfully.","""2026-04-25T20:16:43.499Z""","true",
"893","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#7466</code>
By: @cwissuk

• Tirzepatide 60mg ×1 @ $135.00 = $135.00
• Retatrutide 40mg ×1 @ $165.00 = $165.00
• Cagrilintide 10mg ×0.5 @ $170.00 = $85.00
• Tirzepatide 45mg ×0.5 @ $115.00 = $57.50

Delivery: Royal Mail ($10.00)
Tip: $5.00
New Total: $472.50","""2026-04-25T20:24:00.981Z""","true",
"894","user","cwissuk","8010162721","✏️ <b>Order Updated</b>

Your order <code>#7466</code> has been updated.

From: @cwissuk
New Total: $472.50
Delivery: Royal Mail","""2026-04-25T20:24:00.999Z""","true",
"895","user","cwissuk","8010162721","✏️ <b>Order Updated</b>

Your order <code>#7466</code> has been updated.

From: @cwissuk
New Total: $530.00
Delivery: Royal Mail","""2026-04-25T20:25:12.213Z""","true",
"896","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#7466</code>
By: @cwissuk

• Tirzepatide 60mg ×1 @ $135.00 = $135.00
• Retatrutide 40mg ×1 @ $165.00 = $165.00
• Cagrilintide 10mg ×0.5 @ $170.00 = $85.00
• Tirzepatide 45mg ×1 @ $115.00 = $115.00

Delivery: Royal Mail ($10.00)
Tip: $5.00
New Total: $530.00","""2026-04-25T20:25:12.222Z""","true",
"897","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#7466</code>
By: @cwissuk

• Tirzepatide 60mg ×1 @ $135.00 = $135.00
• Retatrutide 40mg ×1 @ $165.00 = $165.00
• Cagrilintide 10mg ×0.5 @ $170.00 = $85.00
• Tirzepatide 45mg ×1 @ $115.00 = $115.00

Delivery: Royal Mail ($10.00)
Tip: $10.00
New Total: $535.00","""2026-04-25T20:27:35.745Z""","true",
"898","user","cwissuk","8010162721","✏️ <b>Order Updated</b>

Your order <code>#7466</code> has been updated.

From: @cwissuk
New Total: $535.00
Delivery: Royal Mail","""2026-04-25T20:27:35.765Z""","true",
"899","user",,"397407645","🔐 <b>Password Reset</b>

Your one-time reset code is:

<code>536620</code>

This code expires in <b>10 minutes</b>. If you didn't request this, you can safely ignore it.","""2026-04-25T20:36:55.498Z""","true",
"900","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#5277</code>
By: @caveguard

• GHK-CU 100mg ×5 @ $51.00 = $255.00
• Retatrutide 40mg ×5 @ $165.00 = $825.00
• BPC 157 10mg ×2 @ $45.00 = $90.00
• Retatrutide 50mg ×1 @ $205.00 = $205.00
• TB500 (TB4) 10mg ×1 @ $85.00 = $85.00
• TB500 (TB4) 20mg ×1 @ $165.00 = $165.00
• CJC-1295 with DAC 5mg ×1 @ $120.00 = $120.00
• Thymosin Alpha-1 10mg ×1 @ $125.00 = $125.00
• Selank 10mg ×1 @ $55.00 = $55.00
• Semax 10mg ×1 @ $55.00 = $55.00
• GHK-CU 50mg ×1 @ $40.00 = $40.00

Delivery: EU Direct Vendor Shipping (15+ Kits) ($0.00)
New Total: $2035.00","""2026-04-25T21:00:44.370Z""","true",
"901","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#5277</code>
By: @caveguard

• GHK-CU 100mg ×4 @ $51.00 = $204.00
• Retatrutide 40mg ×6 @ $165.00 = $990.00
• BPC 157 10mg ×2 @ $45.00 = $90.00
• Retatrutide 50mg ×1 @ $205.00 = $205.00
• TB500 (TB4) 10mg ×1 @ $85.00 = $85.00
• TB500 (TB4) 20mg ×1 @ $165.00 = $165.00
• CJC-1295 with DAC 5mg ×1 @ $120.00 = $120.00
• Thymosin Alpha-1 10mg ×1 @ $125.00 = $125.00
• Selank 10mg ×1 @ $55.00 = $55.00
• Semax 10mg ×1 @ $55.00 = $55.00
• GHK-CU 50mg ×1 @ $40.00 = $40.00

Delivery: EU Direct Vendor Shipping (15+ Kits) ($0.00)
New Total: $2149.00","""2026-04-25T21:01:38.666Z""","true",
